,post_id,party_name,case_number,case_type,case_status,file_date,status_date
3,65813011,"PennyMac Loan Services, LLC",16 SM 008198,Servicemembers,Open,20160817,20160817
4,65827988,"PennyMac Loan Services, LLC",16 SM 009497,Servicemembers,Open,20160929,20160929
5,65945391,"PennyMac Loan Services, LLC",16 SM 009435,Servicemembers,Open,20160928,20160928
6,65956162,"PennyMac Loan Services, LLC",16 SM 008484,Servicemembers,Open,20160826,20160826
7,66036621,"PennyMac Loan Services, LLC",16 MISC 000494,Miscellaneous,Open,20160825,20160825
8,66154632,"PennyMac Loan Services, LLC",16 SM 008016,Servicemembers,Open,20160811,20160811
9,66238935,"PennyMac Loan Services, LLC",16 SM 007058,Servicemembers,Open,20160714,20160714
10,66310743,"PennyMac Loan Services, LLC",16 SM 006431,Servicemembers,Open,20160624,20160624
11,66439150,"PennyMac Loan Services, LLC",16 SM 006410,Servicemembers,Open,20160623,20160623
12,66554071,"PennyMac Loan Services, LLC",16 SM 007828,Servicemembers,Open,20160805,20160805
13,66596505,"PennyMac Loan Services, LLC",16 SM 007829,Servicemembers,Open,20160805,20160805
14,66605838,"PennyMac Loan Services, LLC",16 SM 007266,Servicemembers,Open,20160720,20160720
15,66622309,"PennyMac Loan Services, LLC",16 SM 006336,Servicemembers,Open,20160621,20160621
16,70638142,"PennyMac Loan Services, LLC",14 MISC 489032,Servicemembers,Closed,20141223,20150518
17,70860137,"PennyMac Loan Services, LLC",16 SM 010007,Servicemembers,Open,20161017,20161017
18,70918023,"PennyMac Loan Services, LLC",16 SM 005517,Servicemembers,Open,20160527,20160527
19,70944328,"PennyMac Loan Services, LLC",16 SM 005489,Servicemembers,Open,20160526,20160526
20,70955222,"PennyMac Loan Services, LLC",16 SM 005426,Servicemembers,Open,20160525,20160525
21,70980911,"PennyMac Loan Services, LLC",16 SM 005357,Servicemembers,Open,20160523,20160523
22,71016593,"PennyMac Loan Services, LLC",16 SM 005264,Servicemembers,Open,20160520,20160520
23,71053767,"PennyMac Loan Services, LLC",16 SM 006165,Servicemembers,Open,20160616,20160616
24,71121993,"PennyMac Loan Services, LLC",16 SM 006131,Servicemembers,Open,20160615,20160615
25,71148576,"PennyMac Loan Services, LLC",16 SM 005152,Servicemembers,Open,20160518,20160518
26,71362706,"PennyMac Loan Services, LLC",16 SM 004985,Servicemembers,Closed,20160512,20161109
27,71387420,"PennyMac Loan Services, LLC",16 SM 004979,Servicemembers,Open,20160512,20160512
28,71414815,"PennyMac Loan Services, LLC",16 SM 005890,Servicemembers,Open,20160608,20160608
29,71746772,"PennyMac Loan Services, LLC",16 SM 005670,Servicemembers,Open,20160602,20160602
30,71825390,"PennyMac Loan Services, LLC",16 SM 005639,Servicemembers,Open,20160601,20160601
31,71920212,"PennyMac Loan Services, LLC",16 SM 005577,Servicemembers,Open,20160531,20160531
32,72188059,"PennyMac Loan Services, LLC",1677CV00720,Real Property,Closed,20160513,20161012
33,75837950,"PennyMac Loan Services, LLC",10 MISC 439600,Servicemembers,Closed,20100914,20161118
34,76311501,"PennyMac Loan Services, LLC",09H79CV001717,Housing Court Civil,Active,20091021,20091021
35,76897930,"PennyMac Loan Services, LLC",10 MISC 441111,Servicemembers,Closed,20101001,20120123
36,76915486,"PennyMac Loan Services, LLC",10 MISC 441516,Servicemembers,Closed,20101012,20161118
37,76942874,"PennyMac Loan Services, LLC",10 MISC 439287,Servicemembers,Closed,20100909,20161118
38,78108148,"PennyMac Loan Services, LLC",16 SM 007407,Servicemembers,Open,20160725,20160725
39,78250246,"PennyMac Loan Services, LLC",16 SM 007378,Servicemembers,Open,20160722,20160722
40,80874812,"PennyMac Loan Services, LLC",1744SU000045,Summary Process,Disposed (Statistical Purposes),20170731,20170809
41,81055465,"PennyMac Loan Services, LLC",18H83SP00345NB,Housing Court Summary Process,Active,20180122,20180122
42,81285819,"PennyMac Loan Services, LLC",17 SM 007071,Servicemembers,Open,20170825,20170825
43,81405440,"PennyMac Loan Services, LLC",17 SM 007130,Servicemembers,Closed,20170828,20210429
44,81417033,"PennyMac Loan Services, LLC",17 SM 007146,Servicemembers,Open,20170828,20170828
45,81426426,"PennyMac Loan Services, LLC",17 SM 007145,Servicemembers,Closed,20170828,20181121
46,81540130,"PennyMac Loan Services, LLC",17 SM 002650,Servicemembers,Closed,20170327,20200131
47,81591317,"PennyMac Loan Services, LLC",17 SM 007834,Servicemembers,Open,20170925,20170925
48,81654160,"PennyMac Loan Services, LLC",17 SM 007905,Servicemembers,Closed,20170927,20180307
49,81755485,"PennyMac Loan Services, LLC",17 SM 009023,Servicemembers,Closed,20171115,20180410
0,81765249,"PennyMac Loan Services, LLC",17 SM 008997,Servicemembers,Closed,20171114,20171122
1,81783849,"PennyMac Loan Services, LLC",17 SM 003087,Servicemembers,Closed,20170405,20180329
2,81793686,"PennyMac Loan Services, LLC",17 SM 009003,Servicemembers,Closed,20171115,20190214
3,81813715,"PennyMac Loan Services, LLC",17 SM 009391,Servicemembers,Closed,20171205,20180430
4,81832791,"PennyMac Loan Services, LLC",17 SM 009188,Servicemembers,Closed,20171124,20171215
5,81891742,"PennyMac Loan Services, LLC",17 SM 003370,Servicemembers,Closed,20170412,20170927
6,81898238,"PennyMac Loan Services, LLC",17 SM 003264,Servicemembers,Closed,20170411,20210430
7,81941302,"PennyMac Loan Services, LLC",17 SM 009278,Servicemembers,Closed,20171129,20210430
8,81956041,"PennyMac Loan Services, LLC",17 SM 008566,Servicemembers,Closed,20171025,20180312
9,81979107,"PennyMac Loan Services, LLC",17 SM 008575,Servicemembers,Closed,20171026,20210430
10,81991554,"PennyMac Loan Services, LLC",17 SM 007559,Servicemembers,Closed,20170914,20171011
11,82012143,"PennyMac Loan Services, LLC",17 SM 009729,Servicemembers,Closed,20171218,20180502
12,82029402,"PennyMac Loan Services, LLC",17 SM 003263,Servicemembers,Closed,20170411,20171023
13,82030285,"PennyMac Loan Services, LLC",17 SM 009299,Servicemembers,Closed,20171129,20180330
14,82049031,"PennyMac Loan Services, LLC",17 SM 003262,Servicemembers,Closed,20170411,20170531
15,82119959,"PennyMac Loan Services, LLC",17 SM 003512,Servicemembers,Closed,20170418,20181015
16,82135955,"PennyMac Loan Services, LLC",17 SM 009314,Servicemembers,Closed,20171130,20180417
17,82210808,"PennyMac Loan Services, LLC",17 SM 003772,Servicemembers,Closed,20170425,20171020
18,82306018,"PennyMac Loan Services, LLC",17 SM 002940,Servicemembers,Closed,20170403,20210426
19,82320267,"PennyMac Loan Services, LLC",17 SM 003547,Servicemembers,Closed,20170419,20210430
20,82320889,"PennyMac Loan Services, LLC",17 SM 009777,Servicemembers,Closed,20171220,20180409
21,82370234,"PennyMac Loan Services, LLC",18 SM 000565,Servicemembers,Closed,20180129,20200219
22,82396083,"PennyMac Loan Services, LLC",18 SM 000013,Servicemembers,Closed,20180102,20180502
23,82428005,"PennyMac Loan Services, LLC",17 SM 003929,Servicemembers,Closed,20170501,20180205
24,82479469,"PennyMac Loan Services, LLC",17 SM 003995,Servicemembers,Closed,20170502,20210513
25,82497057,"PennyMac Loan Services, LLC",17 SM 003996,Servicemembers,Closed,20170502,20171129
26,82532692,"PennyMac Loan Services, LLC",20 SM 000974,Servicemembers,Closed,20200224,20200824
27,82535931,"PennyMac Loan Services, LLC",18 SM 000651,Servicemembers,Closed,20180201,20180522
28,82545337,"PennyMac Loan Services, LLC",18 SM 000274,Servicemembers,Closed,20180116,20180726
29,82560674,"PennyMac Loan Services, LLC",18 SM 000673,Servicemembers,Closed,20180201,20180514
30,82579671,"PennyMac Loan Services, LLC",18 SM 000677,Servicemembers,Closed,20180201,20210512
31,82616902,"PennyMac Loan Services, LLC",18 SM 000140,Servicemembers,Closed,20180110,20180503
32,82623850,"PennyMac Loan Services, LLC",18 SM 000737,Servicemembers,Open,20180202,20180202
33,82635189,"PennyMac Loan Services, LLC",18 SM 000739,Servicemembers,Closed,20180202,20180522
34,82649298,"PennyMac Loan Services, LLC",18 SM 000728,Servicemembers,Closed,20180202,20180514
35,82666197,"PennyMac Loan Services, LLC",17 SM 009991,Servicemembers,Closed,20171227,20180423
36,82673375,"PennyMac Loan Services, LLC",17 SM 003921,Servicemembers,Closed,20170428,20180220
37,82697864,"PennyMac Loan Services, LLC",17 SM 009964,Servicemembers,Closed,20171226,20180612
38,82700621,"PennyMac Loan Services, LLC",17 SM 009898,Servicemembers,Closed,20171226,20180713
39,82733202,"PennyMac Loan Services, LLC",17 SM 009975,Servicemembers,Closed,20171227,20180509
40,82763980,"PennyMac Loan Services, LLC",17 SM 008432,Servicemembers,Closed,20171020,20171026
41,82874712,"PennyMac Loan Services, LLC",16 SM 011302,Servicemembers,Closed,20161129,20170609
42,82988438,"PennyMac Loan Services, LLC",16 SM 011550,Servicemembers,Closed,20161205,20180409
43,83015206,"PennyMac Loan Services, LLC",16 SM 011610,Servicemembers,Closed,20161206,20170626
44,83015996,"PennyMac Loan Services, LLC",16 SM 011608,Servicemembers,Open,20161206,20161206
45,83087511,"PennyMac Loan Services, LLC",18 MISC 000062,Miscellaneous,Closed,20180122,20180417
46,83088755,"PennyMac Loan Services, LLC",18 SM 000389,Servicemembers,Closed,20180122,20180525
47,83090208,"PennyMac Loan Services, LLC",19 SM 002712,Servicemembers,Closed,20190531,20190705
48,83091096,"PennyMac Loan Services, LLC",19 SM 002675,Servicemembers,Closed,20190530,20191113
49,83113552,"PennyMac Loan Services, LLC",18 SM 000477,Servicemembers,Closed,20180124,20190122
0,83183420,"PennyMac Loan Services, LLC",19 SM 002824,Servicemembers,Closed,20190611,20191220
1,83190422,"PennyMac Loan Services, LLC",19 SM 002825,Servicemembers,Closed,20190611,20200902
2,83199542,"PennyMac Loan Services, LLC",19 SM 002889,Servicemembers,Closed,20190614,20190806
3,83208175,"PennyMac Loan Services, LLC",19 SM 002892,Servicemembers,Closed,20190614,20191001
4,83221081,"PennyMac Loan Services, LLC",19 SM 002912,Servicemembers,Closed,20190617,20190626
5,83222367,"PennyMac Loan Services, LLC",19 SM 002914,Servicemembers,Closed,20190617,20190806
6,83238128,"PennyMac Loan Services, LLC",19 SM 002938,Servicemembers,Open,20190619,20190619
7,83279014,"PennyMac Loan Services, LLC",19 SM 003032,Servicemembers,Closed,20190625,20190920
8,83285034,"PennyMac Loan Services, LLC",19 SM 003053,Servicemembers,Closed,20190626,20190919
9,83492028,"PennyMac Loan Services, LLC",17 SM 005457,Servicemembers,Closed,20170619,20180406
10,83581383,"PennyMac Loan Services, LLC",17 SM 005594,Servicemembers,Closed,20170623,20180824
11,83707906,"PennyMac Loan Services, LLC",2181CV00364,Equitable Remedies,Open,20210218,20210218
12,83785608,"PennyMac Loan Services, LLC",19 SM 002550,Servicemembers,Closed,20190521,20200131
13,83786345,"PennyMac Loan Services, LLC",17 SM 000891,Servicemembers,Closed,20170131,20170831
14,83797287,"PennyMac Loan Services, LLC",17 SM 000893,Servicemembers,Closed,20170131,20170411
15,83803941,"PennyMac Loan Services, LLC",1980CV00178,Equitable Remedies,Open,20191023,20191023
16,83818405,"PennyMac Loan Services, LLC",19 SM 002606,Servicemembers,Closed,20190524,20190726
17,83828462,"PennyMac Loan Services, LLC",17 SM 000933,Servicemembers,Closed,20170201,20180227
18,83828514,"PennyMac Loan Services, LLC",17 SM 000976,Servicemembers,Closed,20170202,20170906
19,83828754,"PennyMac Loan Services, LLC",17 SM 000934,Servicemembers,Closed,20170201,20170906
20,83828829,"PennyMac Loan Services, LLC",17 SM 000931,Servicemembers,Closed,20170201,20180822
21,83871657,"PennyMac Loan Services, LLC",20 SM 000015,Servicemembers,Closed,20200102,20210929
22,83876427,"PennyMac Loan Services, LLC",20 SM 000013,Servicemembers,Closed,20200102,20211001
23,83883154,"PennyMac Loan Services, LLC",20 SM 000035,Servicemembers,Open,20200103,20200103
24,83886823,"PennyMac Loan Services, LLC",19 SM 004057,Servicemembers,Closed,20190906,20190906
25,83887390,"PennyMac Loan Services, LLC",19 SM 004047,Servicemembers,Closed,20190906,20191023
26,83892687,"PennyMac Loan Services, LLC",19 SM 004075,Servicemembers,Closed,20190909,20190924
27,83892739,"PennyMac Loan Services, LLC",19 SM 004074,Servicemembers,Closed,20190909,20191015
28,83894988,"PennyMac Loan Services, LLC",19 SM 004102,Servicemembers,Closed,20190910,20201231
29,83895717,"PennyMac Loan Services, LLC",19 SM 004106,Servicemembers,Closed,20190910,20191028
30,83902562,"PennyMac Loan Services, LLC",19 SM 004097,Servicemembers,Closed,20190910,20210830
31,83903752,"PennyMac Loan Services, LLC",20 SM 000081,Servicemembers,Closed,20200107,20200309
32,83908520,"PennyMac Loan Services, LLC",19 MISC 000438,Miscellaneous,Open,20190912,20190912
33,83913721,"PennyMac Loan Services, LLC",19 SM 004147,Servicemembers,Closed,20190912,20191101
34,83921610,"PennyMac Loan Services, LLC",20 SM 000115,Servicemembers,Closed,20200109,20200929
35,83926558,"PennyMac Loan Services, LLC",20 SM 000156,Servicemembers,Closed,20200110,20200304
36,83934701,"PennyMac Loan Services, LLC",19 SM 004193,Servicemembers,Closed,20190916,20200131
37,83940501,"PennyMac Loan Services, LLC",20 SM 000190,Servicemembers,Closed,20200114,20200825
38,83953399,"PennyMac Loan Services, LLC",19 SM 004269,Servicemembers,Closed,20190918,20191106
39,83960982,"PennyMac Loan Services, LLC",20 SM 000332,Servicemembers,Closed,20200121,20220211
40,83967507,"PennyMac Loan Services, LLC",19 SM 004351,Servicemembers,Closed,20190920,20191030
41,83971288,"PennyMac Loan Services, LLC",20 SM 000423,Servicemembers,Closed,20200124,20201119
42,83990151,"PennyMac Loan Services, LLC",20 SM 000418,Servicemembers,Closed,20200124,20210223
43,83994766,"PennyMac Loan Services, LLC",20 SBQ 17093 01 - 001,Subsequent,Open,20200127,20200127
44,83998931,"PennyMac Loan Services, LLC",20 SM 000475,Servicemembers,Closed,20200128,20201202
45,84009991,"PennyMac Loan Services, LLC",20 SM 000478,Servicemembers,Closed,20200128,20201006
46,84019789,"PennyMac Loan Services, LLC",20 SM 000506,Servicemembers,Closed,20200129,20200210
47,84019862,"PennyMac Loan Services, LLC",20 SM 000526,Servicemembers,Closed,20200130,20210930
48,84020808,"PennyMac Loan Services, LLC",19 SM 004578,Servicemembers,Closed,20191002,20191212
49,84022431,"PennyMac Loan Services, LLC",20 SM 000540,Servicemembers,Closed,20200130,20210811
0,84032809,"PennyMac Loan Services, LLC",20 SM 000530,Servicemembers,Closed,20200130,20200831
1,84039337,"PennyMac Loan Services, LLC",20 SM 000851,Servicemembers,Closed,20200214,20200821
2,84039470,"PennyMac Loan Services, LLC",20 SM 000768,Servicemembers,Closed,20200211,20200824
3,84041744,"PennyMac Loan Services, LLC",20 MISC 000074,Miscellaneous,Open,20200210,20200210
4,84044944,"PennyMac Loan Services, LLC",20 SM 000770,Servicemembers,Closed,20200211,20200923
5,84046138,"PennyMac Loan Services, LLC",20 SM 000743,Servicemembers,Open,20200210,20200210
6,84053408,"PennyMac Loan Services, LLC",19 SM 005268,Servicemembers,Open,20191101,20191101
7,84072461,"PennyMac Loan Services, LLC",19 SM 005005,Servicemembers,Closed,20191022,20200123
8,84127571,"PennyMac Loan Services, LLC",17 SM 005429,Servicemembers,Closed,20170616,20210429
9,84131969,"PennyMac Loan Services, LLC",19 SM 005205,Servicemembers,Closed,20191030,20210104
10,84148287,"PennyMac Loan Services, LLC",17 SM 005430,Servicemembers,Closed,20170616,20180406
11,84158761,"PennyMac Loan Services, LLC",19 SM 005534,Servicemembers,Closed,20191114,20191204
12,84175401,"PennyMac Loan Services, LLC",17 SM 005428,Servicemembers,Closed,20170616,20180409
13,84197026,"PennyMac Loan Services, LLC",17 SM 005924,Servicemembers,Closed,20170710,20180425
14,84254334,"PennyMac Loan Services, LLC",17 SM 005001,Servicemembers,Closed,20170601,20171004
15,84258871,"PennyMac Loan Services, LLC",17 SM 005984,Servicemembers,Closed,20170712,20210426
16,84352905,"PennyMac Loan Services, LLC",17 SM 006435,Servicemembers,Closed,20170731,20170926
17,84441057,"PennyMac Loan Services, LLC",16 SM 011321,Servicemembers,Closed,20161130,20170831
18,85081986,"PennyMac Loan Services, LLC",1983CV01137,Equitable Remedies,Open,20191023,20191023
19,86664062,"PennyMac Loan Services, LLC",18 SM 007607,Servicemembers,Closed,20181205,20190506
20,86665681,"PennyMac Loan Services, LLC",18 SM 007743,Servicemembers,Closed,20181212,20190206
21,86698011,"PennyMac Loan Services, LLC",18 SM 008144,Servicemembers,Closed,20181231,20210222
22,86719398,"PennyMac Loan Services, LLC",19 SM 000007,Servicemembers,Closed,20190102,20190321
23,86739764,"PennyMac Loan Services, LLC",18 SM 007772,Servicemembers,Closed,20181213,20190320
24,86744308,"PennyMac Loan Services, LLC",18 SM 007802,Servicemembers,Closed,20181213,20190617
25,86777203,"PennyMac Loan Services, LLC",18 SM 007731,Servicemembers,Closed,20181211,20190108
26,86843898,"PennyMac Loan Services, LLC",18 SM 007952,Servicemembers,Closed,20181221,20190214
27,86892755,"PennyMac Loan Services, LLC",18 SM 007492,Servicemembers,Open,20181130,20181130
28,86910706,"PennyMac Loan Services, LLC",18 SM 008076,Servicemembers,Closed,20181228,20190404
29,86911198,"PennyMac Loan Services, LLC",18 SM 007541,Servicemembers,Closed,20181203,20190301
30,86921785,"PennyMac Loan Services, LLC",18 SM 008075,Servicemembers,Closed,20181228,20200818
31,86922885,"PennyMac Loan Services, LLC",18 SM 008060,Servicemembers,Closed,20181227,20191015
32,86935042,"PennyMac Loan Services, LLC",18 SM 008074,Servicemembers,Closed,20181228,20190603
33,86956947,"PennyMac Loan Services, LLC",19 SM 000228,Servicemembers,Closed,20190114,20190502
34,86961303,"PennyMac Loan Services, LLC",19 SM 000208,Servicemembers,Closed,20190114,20190815
35,86966390,"PennyMac Loan Services, LLC",19 SM 000222,Servicemembers,Closed,20190114,20190501
36,87061088,"PennyMac Loan Services, LLC",19 SM 000429,Servicemembers,Closed,20190122,20190813
37,87070899,"PennyMac Loan Services, LLC",1983CV00150,Equitable Remedies,Reopened,20190207,20190613
38,87071315,"PennyMac Loan Services, LLC",19 SM 000465,Servicemembers,Closed,20190124,20190624
39,87094287,"PennyMac Loan Services, LLC",18 SM 003325,Servicemembers,Closed,20180517,20181126
40,87103573,"PennyMac Loan Services, LLC",18 SM 002035,Servicemembers,Closed,20180327,20190307
41,87112786,"PennyMac Loan Services, LLC",18 SM 002009,Servicemembers,Closed,20180327,20180925
42,87118934,"PennyMac Loan Services, LLC",18 SM 002067,Servicemembers,Open,20180329,20180329
43,87129580,"PennyMac Loan Services, LLC",18 SM 002151,Servicemembers,Closed,20180403,20180620
44,87158033,"PennyMac Loan Services, LLC",19 SM 000749,Servicemembers,Open,20190205,20190205
45,87160764,"PennyMac Loan Services, LLC",18 SM 002726,Servicemembers,Closed,20180425,20180711
46,87162553,"PennyMac Loan Services, LLC",18 SM 002725,Servicemembers,Closed,20180425,20180808
47,87166549,"PennyMac Loan Services, LLC",18 SM 002747,Servicemembers,Closed,20180425,20190103
48,87192755,"PennyMac Loan Services, LLC",19 SM 002259,Servicemembers,Closed,20190502,20190709
49,87196767,"PennyMac Loan Services, LLC",19 SM 002256,Servicemembers,Closed,20190501,20200825
0,87199002,"PennyMac Loan Services, LLC",19 SM 002255,Servicemembers,Closed,20190501,20191121
1,87243039,"PennyMac Loan Services, LLC",19 SM 002287,Servicemembers,Closed,20190503,20190816
2,87261347,"PennyMac Loan Services, LLC",19 MISC 000227,Miscellaneous,Closed,20190509,20190509
3,87263355,"PennyMac Loan Services, LLC",19 SM 002335,Servicemembers,Closed,20190507,20190827
4,87337657,"PennyMac Loan Services, LLC",18H79SP003972,Housing Court Summary Process,Suspended COVID19 - TBD,20180917,20200520
5,87683984,"PennyMac Loan Services, LLC",18 SM 001531,Servicemembers,Closed,20180308,20180919
6,87736059,"PennyMac Loan Services, LLC",18 SM 001669,Servicemembers,Open,20180315,20180315
7,87777324,"PennyMac Loan Services, LLC",18 SM 001893,Servicemembers,Closed,20180322,20180820
8,87933107,"PennyMac Loan Services, LLC",18 SM 000875,Servicemembers,Closed,20180209,20180605
9,87966634,"PennyMac Loan Services, LLC",18 SM 000980,Servicemembers,Closed,20180213,20180323
10,88453699,"PennyMac Loan Services, LLC",17 SM 007683,Servicemembers,Closed,20170920,20210512
11,88629590,"PennyMac Loan Services, LLC",17 SM 006107,Servicemembers,Open,20170717,20170717
12,9862391,PennyMac Loan Services LLC,10H83SP03996PL,Housing Court Summary Process,Active,20100927,20100927
13,74151260,PennyMac Loan Services LLC,1577CV01319,Real Property,Open,20150806,20150806
14,84845065,PennyMac Loan Services LLC,2082CV00990,Equitable Remedies,Open,20201019,20211108
15,86678985,PennyMac Loan Services LLC,18H83SP05385PL,Housing Court Summary Process,Active,20181217,20181217
16,53573745,PennyMac Loan Services,09 MISC 405339,Servicemembers,Closed,20090703,20091215
17,56992846,PennyMac Loan Services,10 MISC 419736,Servicemembers,Open,20100106,20100106
18,60619096,PennyMac Loan Services,09 MISC 407516,Servicemembers,Closed,20090728,20150211
19,60829314,PennyMac Loan Services,09 MISC 394027,Servicemembers,Closed,20090212,20150211
20,60935825,PennyMac Loan Services,10 MISC 422665,Servicemembers,Closed,20100216,20161118
21,61876755,PennyMac Loan Services,10 MISC 425959,Servicemembers,Closed,20100326,20161118
22,62114669,PennyMac Loan Services,09 MISC 401015,Servicemembers,Closed,20090514,20091026
23,77022515,PennyMac Loan Services,09 MISC 403536,Servicemembers,Closed,20090616,20100316
24,77071311,PennyMac Loan Services,09 MISC 401817,Servicemembers,Closed,20090527,20150211
25,77079784,PennyMac Loan Services,09 MISC 402060,Servicemembers,Closed,20090529,20150211
26,77081603,PennyMac Loan Services,09 MISC 402058,Servicemembers,Closed,20090529,20150211
27,62407376,"PennyMac Corp., c/o PennyMac Loan Services, LLC",16H83SP05182BR,Housing Court Summary Process,Active,20161107,20161107
28,71847571,"PennyMac Corp., c/o PennyMac Loan Services, LLC",16H83SP04317BR,Housing Court Summary Process,Active,20160919,20160919
29,85705022,"Pennymac Loan Services, Inc.",1811SU000149,Summary Process,Disposed (Statistical Purposes),20180702,20180713
