,post_id,party_name,case_number,case_type,case_status,file_date,status_date
34,54407268,Ditech Financial LLC,14 MISC 488017,Servicemembers,Closed,20141110,20150928
35,54505029,Ditech Financial LLC,15 SM 006369,Servicemembers,Closed,20150731,20160104
36,54770357,Ditech Financial LLC,15 SM 007198,Servicemembers,Closed,20150826,20151209
37,54796346,Ditech Financial LLC,14 MISC 488645,Servicemembers,Closed,20141205,20161012
38,54848692,Ditech Financial LLC,15 SM 006432,Servicemembers,Closed,20150804,20160120
39,55018401,Ditech Financial LLC,1685CV00510,Equitable Remedies,Open,20160406,20160406
40,55149463,Ditech Financial LLC,15 SM 009883,Servicemembers,Open,20151109,20151109
41,55149795,Ditech Financial LLC,15 SM 009903,Servicemembers,Closed,20151109,20160127
42,55165493,Ditech Financial LLC,15 SM 009952,Servicemembers,Open,20151110,20151110
43,55169978,Ditech Financial LLC,15 SM 006586,Servicemembers,Open,20150810,20150810
44,55171637,Ditech Financial LLC,15 SM 009955,Servicemembers,Closed,20151110,20160129
45,55180778,Ditech Financial LLC,15 SM 009958,Servicemembers,Closed,20151110,20160201
46,55185342,Ditech Financial LLC,15 SM 009957,Servicemembers,Open,20151110,20151110
47,55196287,Ditech Financial LLC,15 SM 007608,Servicemembers,Closed,20150908,20151112
48,55268706,Ditech Financial LLC,15 SM 009583,Servicemembers,Open,20151029,20151029
49,55272762,Ditech Financial LLC,15 SM 009595,Servicemembers,Closed,20151029,20160121
0,55277592,Ditech Financial LLC,15 SM 009591,Servicemembers,Closed,20151029,20160504
1,55289219,Ditech Financial LLC,15 SM 009582,Servicemembers,Open,20151029,20151029
2,55311842,Ditech Financial LLC,15 SM 009624,Servicemembers,Closed,20151030,20160129
3,55315360,Ditech Financial LLC,15 SM 010123,Servicemembers,Closed,20151116,20160519
4,55316084,Ditech Financial LLC,15 SM 009623,Servicemembers,Closed,20151030,20160120
5,55324010,Ditech Financial LLC,15 SM 010168,Servicemembers,Closed,20151117,20160205
6,55325578,Ditech Financial LLC,15 SM 010098,Servicemembers,Open,20151116,20151116
7,55329785,Ditech Financial LLC,15 SM 009630,Servicemembers,Closed,20151030,20160122
8,55335425,Ditech Financial LLC,15 SM 007661,Servicemembers,Closed,20150909,20151229
9,55372408,Ditech Financial LLC,15 SM 007623,Servicemembers,Open,20150909,20150909
10,55375516,Ditech Financial LLC,15 SM 010179,Servicemembers,Closed,20151117,20160201
11,55376904,Ditech Financial LLC,15 SM 010178,Servicemembers,Closed,20151117,20160202
12,55378423,Ditech Financial LLC,15 SM 010167,Servicemembers,Closed,20151117,20160201
13,55385453,Ditech Financial LLC,15 SM 010051,Servicemembers,Closed,20151112,20160126
14,55402120,Ditech Financial LLC,15 SM 010212,Servicemembers,Closed,20151118,20160202
15,55407328,Ditech Financial LLC,15 SM 010211,Servicemembers,Closed,20151118,20160201
16,55410057,Ditech Financial LLC,15 SM 010214,Servicemembers,Open,20151118,20151118
17,55430334,Ditech Financial LLC,15 SM 010278,Servicemembers,Closed,20151119,20160203
18,55434519,Ditech Financial LLC,15 SM 010281,Servicemembers,Closed,20151119,20160504
19,55438175,Ditech Financial LLC,15 SM 010270,Servicemembers,Closed,20151119,20160203
20,55441578,Ditech Financial LLC,15 SM 010271,Servicemembers,Closed,20151119,20160203
21,55446463,Ditech Financial LLC,15 SM 010273,Servicemembers,Open,20151119,20151119
22,55452017,Ditech Financial LLC,15 SM 009678,Servicemembers,Closed,20151102,20151221
23,55452659,Ditech Financial LLC,15 SM 009677,Servicemembers,Closed,20151102,20160122
24,55454011,Ditech Financial LLC,15 SM 009684,Servicemembers,Closed,20151102,20160119
25,55458759,Ditech Financial LLC,15 SM 009681,Servicemembers,Closed,20151102,20160122
26,55461389,Ditech Financial LLC,15 SM 009679,Servicemembers,Closed,20151102,20160125
27,55462596,Ditech Financial LLC,15 SM 010072,Servicemembers,Open,20151113,20151113
28,55464045,Ditech Financial LLC,15 SM 010088,Servicemembers,Closed,20151113,20160128
29,55464386,Ditech Financial LLC,15 SM 010087,Servicemembers,Closed,20151113,20160127
30,55464687,Ditech Financial LLC,15 SM 010090,Servicemembers,Closed,20151113,20160128
31,55478967,Ditech Financial LLC,15 SM 010323,Servicemembers,Closed,20151120,20160202
32,55484520,Ditech Financial LLC,15 SM 010312,Servicemembers,Closed,20151120,20160203
33,55487755,Ditech Financial LLC,15 SM 010322,Servicemembers,Closed,20151120,20160608
34,55523912,Ditech Financial LLC,15 SM 009719,Servicemembers,Closed,20151103,20160113
35,55524329,Ditech Financial LLC,15 SM 009720,Servicemembers,Closed,20151103,20160119
36,55529371,Ditech Financial LLC,15 SM 009775,Servicemembers,Closed,20151104,20160219
37,55532545,Ditech Financial LLC,15 SM 009777,Servicemembers,Closed,20151104,20160125
38,55533442,Ditech Financial LLC,15 SM 009759,Servicemembers,Closed,20151104,20160119
39,55547762,Ditech Financial LLC,15 SM 010327,Servicemembers,Closed,20151120,20160203
40,55567027,Ditech Financial LLC,15 SM 009827,Servicemembers,Closed,20151105,20160126
41,55568638,Ditech Financial LLC,15 SM 009828,Servicemembers,Open,20151105,20151105
42,55577356,Ditech Financial LLC,15 SM 009834,Servicemembers,Closed,20151105,20160127
43,55578102,Ditech Financial LLC,15 SM 009840,Servicemembers,Closed,20151105,20160121
44,55719641,Ditech Financial LLC,16 SM 000915,Servicemembers,Closed,20160129,20160606
45,55742031,Ditech Financial LLC,16 SM 000917,Servicemembers,Closed,20160129,20160601
46,55804576,Ditech Financial LLC,16 SM 000066,Servicemembers,Closed,20160104,20160425
47,55811517,Ditech Financial LLC,16 SM 000068,Servicemembers,Closed,20160104,20160527
48,55828368,Ditech Financial LLC,16 SM 000071,Servicemembers,Open,20160104,20160104
49,55885943,Ditech Financial LLC,16 SM 000448,Servicemembers,Open,20160114,20160114
0,55913719,Ditech Financial LLC,15 SM 008027,Servicemembers,Closed,20150917,20151117
1,55919502,Ditech Financial LLC,16 SM 000106,Servicemembers,Closed,20160105,20160504
2,55923436,Ditech Financial LLC,16 SM 000105,Servicemembers,Closed,20160105,20160202
3,55929951,Ditech Financial LLC,16 SM 000111,Servicemembers,Closed,20160105,20160620
4,55960107,Ditech Financial LLC,15 SM 008047,Servicemembers,Open,20150918,20150918
5,55972431,Ditech Financial LLC,15 SM 008073,Servicemembers,Closed,20150918,20151117
6,55987489,Ditech Financial LLC,16 SM 000532,Servicemembers,Open,20160115,20160115
7,56062322,Ditech Financial LLC,16 SM 000182,Servicemembers,Closed,20160106,20160516
8,56078793,Ditech Financial LLC,16 SM 001401,Servicemembers,Closed,20160212,20160613
9,56103559,Ditech Financial LLC,16 SM 002145,Servicemembers,Closed,20160229,20160719
10,56176164,Ditech Financial LLC,16 SM 004168,Servicemembers,Open,20160422,20160422
11,56194284,Ditech Financial LLC,16 SM 001402,Servicemembers,Closed,20160212,20160613
12,56205500,Ditech Financial LLC,16 SM 001406,Servicemembers,Closed,20160212,20160609
13,56235202,Ditech Financial LLC,16 SM 003532,Servicemembers,Closed,20160405,20160929
14,56273976,Ditech Financial LLC,16 SM 000988,Servicemembers,Closed,20160202,20160603
15,56275709,Ditech Financial LLC,16 SM 000985,Servicemembers,Closed,20160202,20160606
16,56276981,Ditech Financial LLC,16 SM 000998,Servicemembers,Closed,20160202,20160607
17,56295216,Ditech Financial LLC,16 SM 003513,Servicemembers,Closed,20160405,20160927
18,56298984,Ditech Financial LLC,16 SM 003515,Servicemembers,Closed,20160405,20160927
19,56320953,Ditech Financial LLC,16 SM 002193,Servicemembers,Open,20160301,20160301
20,56352887,Ditech Financial LLC,16 SM 003498,Servicemembers,Closed,20160405,20160517
21,56396265,Ditech Financial LLC,16 SM 002237,Servicemembers,Closed,20160302,20160801
22,56431257,Ditech Financial LLC,16 SM 002238,Servicemembers,Closed,20160302,20161011
23,56434296,Ditech Financial LLC,16 SM 003575,Servicemembers,Closed,20160406,20161024
24,56467949,Ditech Financial LLC,16 SM 003577,Servicemembers,Closed,20160406,20160811
25,56472240,Ditech Financial LLC,15 SM 003398,Servicemembers,Closed,20150424,20160119
26,56477633,Ditech Financial LLC,16 SM 003539,Servicemembers,Open,20160406,20160406
27,56484503,Ditech Financial LLC,16 SM 003550,Servicemembers,Closed,20160406,20161020
28,56493997,Ditech Financial LLC,16 SM 003588,Servicemembers,Open,20160406,20160406
29,56504023,Ditech Financial LLC,16 SM 003542,Servicemembers,Open,20160406,20160406
30,56559426,Ditech Financial LLC,15 SM 002662,Servicemembers,Open,20150402,20150402
31,56567175,Ditech Financial LLC,15 SM 002665,Servicemembers,Closed,20150402,20160107
32,56587695,Ditech Financial LLC,16 SM 000994,Servicemembers,Open,20160202,20160202
33,56658984,Ditech Financial LLC,16 SM 001040,Servicemembers,Open,20160203,20160203
34,56666500,Ditech Financial LLC,16 SM 002283,Servicemembers,Closed,20160303,20160824
35,56666512,Ditech Financial LLC,15 SM 008390,Servicemembers,Closed,20150928,20151208
36,56666862,Ditech Financial LLC,16 SM 001046,Servicemembers,Closed,20160203,20160602
37,56669152,Ditech Financial LLC,16 SM 001051,Servicemembers,Closed,20160203,20160304
38,56684401,Ditech Financial LLC,16 SM 002314,Servicemembers,Closed,20160303,20160818
39,56699787,Ditech Financial LLC,16 SM 002823,Servicemembers,Closed,20160317,20160920
40,56702793,Ditech Financial LLC,16 SM 002830,Servicemembers,Open,20160317,20160317
41,56718288,Ditech Financial LLC,16 SM 002833,Servicemembers,Closed,20160317,20160919
42,56729457,Ditech Financial LLC,15 SM 008392,Servicemembers,Closed,20150928,20151125
43,56732311,Ditech Financial LLC,16 SM 002321,Servicemembers,Closed,20160303,20160726
44,56735277,Ditech Financial LLC,16 SM 002324,Servicemembers,Open,20160303,20160303
45,56773041,Ditech Financial LLC,16 SM 004447,Servicemembers,Open,20160429,20160429
46,56792706,Ditech Financial LLC,16 SM 000748,Servicemembers,Open,20160122,20160122
47,56807569,Ditech Financial LLC,16 SM 000736,Servicemembers,Closed,20160122,20160620
48,56832074,Ditech Financial LLC,16 SM 004474,Servicemembers,Open,20160429,20160429
49,56910439,Ditech Financial LLC,16 SM 002289,Servicemembers,Open,20160303,20160303
0,56922843,Ditech Financial LLC,16 SM 002286,Servicemembers,Closed,20160303,20160901
1,57048619,Ditech Financial LLC,16 SM 003946,Servicemembers,Closed,20160415,20161019
2,57085389,Ditech Financial LLC,16 SM 003960,Servicemembers,Closed,20160415,20161020
3,57154751,Ditech Financial LLC,16 SM 004570,Servicemembers,Open,20160503,20160503
4,57155098,Ditech Financial LLC,16 SM 004564,Servicemembers,Closed,20160503,20160816
5,57155354,Ditech Financial LLC,16 SM 004567,Servicemembers,Open,20160503,20160503
6,57157619,Ditech Financial LLC,16 SM 002852,Servicemembers,Closed,20160318,20160928
7,57185139,Ditech Financial LLC,15 SM 002801,Servicemembers,Closed,20150407,20150924
8,57211229,Ditech Financial LLC,16 SM 004640,Servicemembers,Open,20160504,20160504
9,57385822,Ditech Financial LLC,15 SM 001531,Servicemembers,Closed,20150303,20150925
10,57391462,Ditech Financial LLC,15 SM 002901,Servicemembers,Closed,20150409,20150929
11,57470313,Ditech Financial LLC,15 SM 002966,Servicemembers,Closed,20150410,20160107
12,57552026,Ditech Financial LLC,15 SM 001562,Servicemembers,Closed,20150304,20160921
13,57818882,Ditech Financial LLC,15 SM 001633,Servicemembers,Closed,20150306,20150925
14,57830858,Ditech Financial LLC,15 SM 001636,Servicemembers,Open,20150306,20150306
15,57844318,Ditech Financial LLC,15 SM 004645,Servicemembers,Closed,20150605,20151019
16,57972582,Ditech Financial LLC,15 SM 004030,Servicemembers,Closed,20150515,20160516
17,57999757,Ditech Financial LLC,15 SM 001666,Servicemembers,Closed,20150309,20160204
18,58085820,Ditech Financial LLC,15 SM 001691,Servicemembers,Closed,20150310,20160122
19,58132692,Ditech Financial LLC,14 MISC 485728,Servicemembers,Open,20140819,20140819
20,58134614,Ditech Financial LLC,15 SM 002593,Servicemembers,Closed,20150331,20150929
21,58138662,Ditech Financial LLC,15 SM 002588,Servicemembers,Closed,20150331,20150928
22,58157015,Ditech Financial LLC,16 SM 000356,Servicemembers,Open,20160112,20160112
23,58177103,Ditech Financial LLC,14 MISC 486261,Servicemembers,Closed,20140910,20160120
24,58260960,Ditech Financial LLC,15 SM 004748,Servicemembers,Closed,20150609,20150928
25,58352635,Ditech Financial LLC,15 SM 001795,Servicemembers,Open,20150313,20150313
26,58355032,Ditech Financial LLC,15 SM 004438,Servicemembers,Closed,20150529,20151009
27,58364301,Ditech Financial LLC,15 SM 001832,Servicemembers,Closed,20150313,20151124
28,58380185,Ditech Financial LLC,15 SM 004849,Servicemembers,Closed,20150611,20150925
29,58385033,Ditech Financial LLC,15 SM 001831,Servicemembers,Closed,20150313,20160119
30,58439031,Ditech Financial LLC,15 SM 002648,Servicemembers,Closed,20150401,20160104
31,58456776,Ditech Financial LLC,15 SM 008329,Servicemembers,Closed,20150925,20151208
32,58459221,Ditech Financial LLC,15 SM 008326,Servicemembers,Closed,20150925,20151208
33,58524239,Ditech Financial LLC,15 SM 002226,Servicemembers,Closed,20150324,20150929
34,58537727,Ditech Financial LLC,15 SM 002227,Servicemembers,Closed,20150324,20150928
35,58573500,Ditech Financial LLC,15 SM 002285,Servicemembers,Closed,20150325,20150925
36,58586244,Ditech Financial LLC,15 SM 002286,Servicemembers,Open,20150325,20150325
37,58625991,Ditech Financial LLC,15 SM 002283,Servicemembers,Closed,20150325,20160108
38,58666091,Ditech Financial LLC,15 SM 004898,Servicemembers,Closed,20150612,20150925
39,58717642,Ditech Financial LLC,15 SM 004927,Servicemembers,Closed,20150615,20150924
40,58860256,Ditech Financial LLC,15 SM 008118,Servicemembers,Closed,20150921,20151222
41,58914336,Ditech Financial LLC,15 SM 008160,Servicemembers,Closed,20150922,20151125
42,59114275,Ditech Financial LLC,16 SM 000242,Servicemembers,Closed,20160107,20160506
43,59115950,Ditech Financial LLC,16 SM 000231,Servicemembers,Open,20160107,20160107
44,59123684,Ditech Financial LLC,16 SM 000239,Servicemembers,Closed,20160107,20160506
45,59197190,Ditech Financial LLC,16 SM 003769,Servicemembers,Closed,20160411,20161020
46,59202663,Ditech Financial LLC,16 SM 003760,Servicemembers,Open,20160411,20160411
47,59204056,Ditech Financial LLC,16 SM 003771,Servicemembers,Open,20160411,20160411
48,59204807,Ditech Financial LLC,16 SM 003773,Servicemembers,Open,20160411,20160411
49,59205515,Ditech Financial LLC,16 SM 003774,Servicemembers,Open,20160411,20160411
0,59208967,Ditech Financial LLC,16 SM 003775,Servicemembers,Open,20160411,20160411
1,59209057,Ditech Financial LLC,16 SM 004141,Servicemembers,Open,20160421,20160421
2,59224826,Ditech Financial LLC,15 SM 002993,Servicemembers,Closed,20150413,20160108
3,59229707,Ditech Financial LLC,16 SM 002139,Servicemembers,Closed,20160229,20160823
4,59234045,Ditech Financial LLC,16 SM 003806,Servicemembers,Open,20160412,20160412
5,59237225,Ditech Financial LLC,16 SM 004197,Servicemembers,Closed,20160425,20161027
6,59238276,Ditech Financial LLC,16 SM 004227,Servicemembers,Closed,20160425,20161027
7,59250166,Ditech Financial LLC,16 SM 004199,Servicemembers,Open,20160425,20160425
8,59266393,Ditech Financial LLC,16 SM 002345,Servicemembers,Open,20160304,20160304
9,59267578,Ditech Financial LLC,16 SM 002343,Servicemembers,Closed,20160304,20160901
10,59271855,Ditech Financial LLC,16 SM 002359,Servicemembers,Closed,20160304,20160921
11,59272376,Ditech Financial LLC,16 SM 002354,Servicemembers,Closed,20160304,20160826
12,59272718,Ditech Financial LLC,16 SM 002357,Servicemembers,Closed,20160304,20160901
13,59272922,Ditech Financial LLC,16 SM 002371,Servicemembers,Closed,20160304,20160901
14,59273304,Ditech Financial LLC,16 SM 002362,Servicemembers,Open,20160304,20160304
15,59273928,Ditech Financial LLC,16 SM 002360,Servicemembers,Closed,20160304,20160901
16,59274720,Ditech Financial LLC,16 SM 002353,Servicemembers,Closed,20160304,20160830
17,59274946,Ditech Financial LLC,16 SM 002352,Servicemembers,Open,20160304,20160304
