,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,27644401,Velocity Investments LLC assignee of LendingClub Corporation,1616CV000052,Civil,Pending,20160321,20160321
1,40967839,"Lendingclub, Corporation",0860CV000633,Civil,Disposed (Statistical Purposes),20080718,20080828
2,80208434,"Lendingclub Bank, N.A., Improperly Named as Lendingclub Corporation",2101CV000208EF,Civil,Open,20210303,20210303
