,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,573909,Nationstar Mortgage LLC,10 MISC 440215,Miscellaneous,Closed,20100928,20130328
1,2031503,Nationstar Mortgage LLC,10 MISC 444200,Servicemembers,Closed,20101231,20110517
2,3547953,Nationstar Mortgage LLC,11 MISC 446709,Servicemembers,Open,20110328,20110328
3,3606397,Nationstar Mortgage LLC,11 MISC 446929,Servicemembers,Closed,20110401,20110808
4,3606587,Nationstar Mortgage LLC,11 MISC 446930,Servicemembers,Closed,20110401,20110808
5,4003264,Nationstar Mortgage LLC,11 MISC 448424,Miscellaneous,Closed,20110511,20110802
6,4092232,Nationstar Mortgage LLC,14 MISC 481108,Servicemembers,Open,20140108,20140108
7,4200000,Nationstar Mortgage LLC,13 MISC 478452,Servicemembers,Closed,20130705,20130821
8,4244128,Nationstar Mortgage LLC,13 MISC 478482,Servicemembers,Closed,20130709,20130906
9,4247471,Nationstar Mortgage LLC,1356SU000726,Summary Process,Disposed (Statistical Purposes),20130715,20130930
10,4270655,Nationstar Mortgage LLC,14 SBQ 04594 02 - 001,Subsequent,Open,20140204,20140204
11,4330631,Nationstar Mortgage LLC,13 MISC 478638,Servicemembers,Closed,20130719,20130910
12,4460265,Nationstar Mortgage LLC,13 MISC 478812,Servicemembers,Closed,20130730,20130924
13,4476126,Nationstar Mortgage LLC,14 MISC 484821,Servicemembers,Closed,20140714,20140919
14,4479239,Nationstar Mortgage LLC,14 MISC 484824,Servicemembers,Closed,20140714,20150430
15,4599026,Nationstar Mortgage LLC,14 MISC 482727,Servicemembers,Closed,20140404,20140807
16,4624547,Nationstar Mortgage LLC,14 MISC 482746,Servicemembers,Closed,20140404,20140723
17,4659077,Nationstar Mortgage LLC,14 MISC 485633,Servicemembers,Closed,20140815,20141223
18,4676513,Nationstar Mortgage LLC,14 MISC 485650,Servicemembers,Closed,20140815,20141020
19,4677583,Nationstar Mortgage LLC,14 MISC 485651,Servicemembers,Closed,20140815,20141023
20,4681150,Nationstar Mortgage LLC,14 MISC 485653,Servicemembers,Closed,20140815,20150105
21,4684889,Nationstar Mortgage LLC,14 MISC 485656,Servicemembers,Closed,20140815,20150105
22,4686351,Nationstar Mortgage LLC,14 MISC 485657,Servicemembers,Closed,20140815,20150515
23,4688652,Nationstar Mortgage LLC,14 MISC 485659,Servicemembers,Closed,20140815,20141110
24,4732728,Nationstar Mortgage LLC,14 MISC 485662,Servicemembers,Closed,20140815,20141028
25,4733495,Nationstar Mortgage LLC,14 MISC 485663,Servicemembers,Closed,20140815,20150630
26,4736705,Nationstar Mortgage LLC,14 MISC 485667,Servicemembers,Closed,20140815,20150105
27,4738189,Nationstar Mortgage LLC,14 MISC 485669,Servicemembers,Closed,20140815,20141110
28,4739336,Nationstar Mortgage LLC,14 MISC 485671,Servicemembers,Closed,20140815,20141010
29,4756925,Nationstar Mortgage LLC,13 MISC 479241,Servicemembers,Closed,20130826,20131016
30,4773550,Nationstar Mortgage LLC,14 MISC 483262,Servicemembers,Closed,20140425,20140722
31,4774292,Nationstar Mortgage LLC,14 MISC 483263,Servicemembers,Closed,20140425,20140623
32,4779032,Nationstar Mortgage LLC,14 MISC 483269,Servicemembers,Closed,20140425,20141001
33,4780287,Nationstar Mortgage LLC,14 MISC 483271,Servicemembers,Closed,20140425,20140709
34,4793053,Nationstar Mortgage LLC,14 MISC 485856,Servicemembers,Open,20140825,20140825
35,4819680,Nationstar Mortgage LLC,14 MISC 485890,Servicemembers,Closed,20140826,20141114
36,4820991,Nationstar Mortgage LLC,14 MISC 485892,Servicemembers,Closed,20140826,20141113
37,4842407,Nationstar Mortgage LLC,14 MISC 483616,Servicemembers,Closed,20140512,20141114
38,4843324,Nationstar Mortgage LLC,14 MISC 483617,Servicemembers,Closed,20140512,20140714
39,4930365,Nationstar Mortgage LLC,14 MISC 486561,Servicemembers,Closed,20140922,20150914
40,4937540,Nationstar Mortgage LLC,14 MISC 483921,Servicemembers,Closed,20140527,20140929
