,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,5927177,Transworld Systems Inc,1261SP000149,Supplementary Process,Disposed (Statistical Purposes),20120914,20121119
1,8570221,Transworld Systems Inc,1261SP000008,Supplementary Process,Disposed (Statistical Purposes),20120120,20120402
2,19756453,Transworld Systems Inc,0608SP000107,Supplementary Process,Disposed (Statistical Purposes),20060803,20061013
3,20106149,Transworld Systems Inc,0607SP000704,Supplementary Process,Disposed (Statistical Purposes),20060728,20061106
4,23016640,Transworld Systems Inc,0647CV000137,Civil,Disposed (Statistical Purposes),20060327,20060816
5,23062395,Transworld Systems Inc,0647CV000133,Civil,Disposed (Statistical Purposes),20060324,20060524
6,24230774,Transworld Systems Inc,0647CV000312,Civil,Disposed (Statistical Purposes),20060714,20060830
7,24236834,Transworld Systems Inc,0647CV000318,Civil,Disposed (Statistical Purposes),20060714,20061117
8,24269145,Transworld Systems Inc,0647CV000319,Civil,Disposed (Statistical Purposes),20060714,20070509
9,24274480,Transworld Systems Inc,0647CV000350,Civil,Disposed (Statistical Purposes),20060728,20060907
10,24304381,Transworld Systems Inc,0647CV000354,Civil,Disposed (Statistical Purposes),20060731,20061012
11,24319877,Transworld Systems Inc,0647CV000367,Civil,Disposed (Statistical Purposes),20060810,20061103
12,24382457,Transworld Systems Inc,0647CV000368,Civil,Disposed (Statistical Purposes),20060810,20060921
13,24383166,Transworld Systems Inc,0647CV000184,Civil,Disposed (Statistical Purposes),20060419,20060616
14,24390230,Transworld Systems Inc,0647CV000183,Civil,Disposed (Statistical Purposes),20060419,20060530
15,24406246,Transworld Systems Inc,0647CV000160,Civil,Disposed (Statistical Purposes),20060405,20070213
16,24407530,Transworld Systems Inc,0647CV000159,Civil,Disposed (Statistical Purposes),20060405,20060531
17,24417316,Transworld Systems Inc,0647CV000162,Civil,Disposed (Statistical Purposes),20060405,20070105
18,24419922,Transworld Systems Inc,0647CV000441,Civil,Disposed (Statistical Purposes),20060927,20061106
19,24421363,Transworld Systems Inc,0647CV000205,Civil,Disposed (Statistical Purposes),20060427,20060607
20,24425672,Transworld Systems Inc,0647CV000161,Civil,Disposed (Statistical Purposes),20060405,20060602
21,24432756,Transworld Systems Inc,0647CV000437,Civil,Disposed (Statistical Purposes),20060927,20061113
22,24435119,Transworld Systems Inc,0647CV000206,Civil,Disposed (Statistical Purposes),20060427,20060710
23,24438838,Transworld Systems Inc,0647CV000439,Civil,Disposed (Statistical Purposes),20060927,20070323
24,24443366,Transworld Systems Inc,0647CV000438,Civil,Disposed (Statistical Purposes),20060927,20061106
25,24444743,Transworld Systems Inc,0647CV000442,Civil,Disposed (Statistical Purposes),20060927,20070122
26,24445173,Transworld Systems Inc,0647CV000204,Civil,Disposed (Statistical Purposes),20060427,20060605
27,24450787,Transworld Systems Inc,0647CV000431,Civil,Disposed (Statistical Purposes),20060927,20070326
28,24529604,Transworld Systems Inc,0647CV000251,Civil,Disposed (Statistical Purposes),20060525,20060710
29,24531258,Transworld Systems Inc,0647CV000278,Civil,Disposed (Statistical Purposes),20060616,20060726
30,24531918,Transworld Systems Inc,0647CV000253,Civil,Disposed (Statistical Purposes),20060525,20060710
31,24533493,Transworld Systems Inc,0647CV000252,Civil,Disposed (Statistical Purposes),20060525,20060710
32,24548408,Transworld Systems Inc,0647CV000250,Civil,Disposed (Statistical Purposes),20060525,20060710
33,24554800,Transworld Systems Inc,0647CV000269,Civil,Disposed (Statistical Purposes),20060608,20060713
34,26866660,Transworld Systems Inc,0647CV000516,Civil,Disposed (Statistical Purposes),20061117,20070110
35,26929333,Transworld Systems Inc,0647CV000556,Civil,Disposed (Statistical Purposes),20061208,20070122
36,28075608,Transworld Systems Inc,0658SP000224,Supplementary Process,Disposed (Statistical Purposes),20060810,20080124
37,29631378,Transworld Systems Inc,0661SP000065,Supplementary Process,Disposed (Statistical Purposes),20060505,20060622
38,35052026,Transworld Systems Inc,0656CV000887,Civil,Disposed (Statistical Purposes),20060418,20060628
39,36154123,Transworld Systems Inc,0642SC000698,Small Claims,Disposed (Statistical Purposes),20061018,20070221
40,36643137,Transworld Systems Inc,0631SC002014,Small Claims,Disposed (Statistical Purposes),20060919,20070222
41,37401587,Transworld Systems Inc,0651SP000190,Supplementary Process,Disposed (Statistical Purposes),20070302,20071120
42,37984606,Transworld Systems Inc,0667SP000118,Supplementary Process,Disposed (Statistical Purposes),20060619,20061003
43,46107391,Transworld Systems Inc,0647CV000109,Civil,Disposed (Statistical Purposes),20060310,20060412
44,46108849,Transworld Systems Inc,0647CV000224,Civil,Disposed (Statistical Purposes),20060509,20060731
45,46108999,Transworld Systems Inc,0647CV000225,Civil,Disposed (Statistical Purposes),20060509,20061027
46,51667762,Transworld Systems Inc,0656CV001001,Civil,Disposed (Statistical Purposes),20060427,20060623
47,52738872,Transworld Systems Inc,0711SP000141,Supplementary Process,Disposed (Statistical Purposes),20070308,20070426
48,6278318,"Transworld Systems, Inc.",1131SP000435,Supplementary Process,Disposed (Statistical Purposes),20110908,20120521
49,22117613,"Transworld Systems, Inc.",0634SC001359,Small Claims,Disposed (Statistical Purposes),20060919,20061205
0,22678204,"Transworld Systems, Inc.",0625SP002036,Supplementary Process,Disposed (Statistical Purposes),20060818,20061017
1,22813513,"Transworld Systems, Inc.",0625SC002441,Small Claims,Disposed (Statistical Purposes),20060921,20061128
2,23477773,"Transworld Systems, Inc.",0652SC000610,Small Claims,Disposed (Statistical Purposes),20060414,20060615
3,24240617,"Transworld Systems, Inc.",0647CV000314,Civil,Disposed (Statistical Purposes),20060714,20060821
4,24485417,"Transworld Systems, Inc.",0654SC001246,Small Claims,Disposed (Statistical Purposes),20060714,20070516
5,25144068,"Transworld Systems, Inc.",0664SP000156,Supplementary Process,Disposed (Statistical Purposes),20060626,20060825
6,25380892,"Transworld Systems, Inc.",0698SC000773,Small Claims,Disposed (Statistical Purposes),20060919,20061211
7,25693994,"Transworld Systems, Inc.",0689SC000839,Small Claims,Disposed (Statistical Purposes),20060717,20060823
8,25702684,"Transworld Systems, Inc.",0689SP000145,Supplementary Process,Disposed (Statistical Purposes),20060731,20061205
9,27878381,"Transworld Systems, Inc.",0758SP000026,Supplementary Process,Disposed (Statistical Purposes),20070201,20070322
10,27941736,"Transworld Systems, Inc.",0658SC000892,Small Claims,Disposed (Statistical Purposes),20060714,20060824
11,28742609,"Transworld Systems, Inc.",0650SC000795,Small Claims,Disposed (Statistical Purposes),20060328,20070126
12,30468428,"Transworld Systems, Inc.",0658SP000262,Supplementary Process,Disposed (Statistical Purposes),20061013,20061116
13,32719890,"Transworld Systems, Inc.",0612CV000168,Civil,Disposed (Statistical Purposes),20060426,20061011
14,33354039,"Transworld Systems, Inc.",0686CV000470,Civil,Disposed (Statistical Purposes),20060731,20070606
