,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,81171000,"Real Time Resolutions, Inc.",17 SM 006987,Servicemembers,Closed,20170823,20190701
1,67306577,Real Time Resolutions Inc,0877CV02067,Contract / Business Cases,Closed,20081020,20090601
2,70202140,Real Time Resolutions Inc,0584CV04753,Contract / Business Cases,Open,20051107,20060210
