,post_id,party_name,case_number,case_type,case_status,file_date,status_date
47,330182,"Waterfront Capital, LLC",1318SC001361,Small Claims,Disposed (Statistical Purposes),20130717,20130812
48,331120,"Waterfront Capital, LLC",1110SC001183,Small Claims,Disposed (Statistical Purposes),20110822,20111123
49,332686,"Waterfront Capital, LLC",1110SC001185,Small Claims,Disposed (Statistical Purposes),20110822,20111026
0,334367,"Waterfront Capital, LLC",1226SC000947,Small Claims,Disposed (Statistical Purposes),20121212,20130701
1,335408,"Waterfront Capital, LLC",1217SC000527,Small Claims,Disposed (Statistical Purposes),20120904,20121218
2,337378,"Waterfront Capital, LLC",1217SC000528,Small Claims,Disposed (Statistical Purposes),20120904,20121218
3,339498,"Waterfront Capital, LLC",1217SC000529,Small Claims,Disposed (Statistical Purposes),20120904,20121218
4,340300,"Waterfront Capital, LLC",1318SC001366,Small Claims,Disposed (Statistical Purposes),20130718,20130913
5,342055,"Waterfront Capital, LLC",1217SC000530,Small Claims,Disposed (Statistical Purposes),20120904,20121213
6,343845,"Waterfront Capital, LLC",1217SC000531,Small Claims,Disposed (Statistical Purposes),20120904,20130102
7,345983,"Waterfront Capital, LLC",1217SC000532,Small Claims,Disposed (Statistical Purposes),20120904,20121218
8,346705,"Waterfront Capital, LLC",1289SP000076,Supplementary Process,Disposed (Statistical Purposes),20120316,20120503
9,346980,"Waterfront Capital, LLC",1289SP000077,Supplementary Process,Disposed (Statistical Purposes),20120316,20120504
10,354580,"Waterfront Capital, LLC",1233SC322392,Small Claims,Disposed (Statistical Purposes),20121207,20130116
11,358244,"Waterfront Capital, LLC",1143SC000804,Small Claims,Disposed (Statistical Purposes),20110823,20120130
12,384981,"Waterfront Capital, LLC",1243SC000463,Small Claims,Disposed (Statistical Purposes),20120521,20120530
13,387504,"Waterfront Capital, LLC",1243SC000464,Small Claims,Disposed (Statistical Purposes),20120521,20121113
14,388109,"Waterfront Capital, LLC",1236SC000730,Small Claims,Disposed (Statistical Purposes),20120524,20121030
15,388835,"Waterfront Capital, LLC",1334SC000819,Small Claims,Disposed (Statistical Purposes),20130805,20130821
16,389550,"Waterfront Capital, LLC",1334SC000820,Small Claims,Disposed (Statistical Purposes),20130805,20140110
17,390260,"Waterfront Capital, LLC",1334SC000821,Small Claims,Disposed (Statistical Purposes),20130805,20140110
18,390565,"Waterfront Capital, LLC",1243SC000465,Small Claims,Disposed (Statistical Purposes),20120521,20121002
19,391220,"Waterfront Capital, LLC",1334SC000822,Small Claims,Disposed (Statistical Purposes),20130805,20140106
20,392309,"Waterfront Capital, LLC",1334SC000823,Small Claims,Disposed (Statistical Purposes),20130805,20140114
21,393125,"Waterfront Capital, LLC",1334SC000824,Small Claims,Disposed (Statistical Purposes),20130805,20140110
22,393491,"Waterfront Capital, LLC",1243SC000466,Small Claims,Disposed (Statistical Purposes),20120521,20131015
23,393816,"Waterfront Capital, LLC",1334SC000825,Small Claims,Disposed (Statistical Purposes),20130805,20130823
24,394554,"Waterfront Capital, LLC",1334SC000826,Small Claims,Disposed (Statistical Purposes),20130805,20140110
25,395117,"Waterfront Capital, LLC",1334SC000827,Small Claims,Disposed (Statistical Purposes),20130805,20130827
26,395526,"Waterfront Capital, LLC",1243SC000467,Small Claims,Disposed (Statistical Purposes),20120521,20121024
27,395771,"Waterfront Capital, LLC",1334SC000828,Small Claims,Disposed (Statistical Purposes),20130805,20140110
28,398262,"Waterfront Capital, LLC",1243SC000468,Small Claims,Disposed (Statistical Purposes),20120521,20121219
29,402161,"Waterfront Capital, LLC",1416SC000362,Small Claims,Disposed (Statistical Purposes),20140519,20140908
30,406697,"Waterfront Capital, LLC",1421CV000134,Civil,Disposed (Statistical Purposes),20140508,20140815
31,407909,"Waterfront Capital, LLC",1455SP000163,Supplementary Process,Disposed (Statistical Purposes),20141110,20150212
32,410063,"Waterfront Capital, LLC",1455SP000164,Supplementary Process,Disposed (Statistical Purposes),20141110,20150212
33,418702,"Waterfront Capital, LLC",1421SC000399,Small Claims,Closed (Transferred),20140509,20150624
34,424311,"Waterfront Capital, LLC",1416SC000369,Small Claims,Disposed (Statistical Purposes),20140519,20140911
35,425794,"Waterfront Capital, LLC",1169CV000318,Civil,Disposed (Statistical Purposes),20110620,20111121
36,428001,"Waterfront Capital, LLC",1427SC001283,Small Claims,Disposed (Statistical Purposes),20141020,20150122
37,429732,"Waterfront Capital, LLC",1469SP000161,Supplementary Process,Disposed (Statistical Purposes),20140917,20141002
38,429784,"Waterfront Capital, LLC",1427SC001284,Small Claims,Disposed (Statistical Purposes),20141021,20150122
39,431224,"Waterfront Capital, LLC",1421CV000136,Civil,Disposed (Statistical Purposes),20140512,20150325
40,431639,"Waterfront Capital, LLC",1427SC001286,Small Claims,Disposed (Statistical Purposes),20141021,20141223
41,431991,"Waterfront Capital, LLC",1427SC001287,Small Claims,Disposed (Statistical Purposes),20141021,20150122
42,435984,"Waterfront Capital, LLC",1421CV000142,Civil,Disposed (Statistical Purposes),20140512,20150522
43,437373,"Waterfront Capital, LLC",1421CV000143,Civil,Disposed (Statistical Purposes),20140512,20140815
44,441583,"Waterfront Capital, LLC",1427CV000116,Civil,Disposed (Statistical Purposes),20140317,20140520
45,446811,"Waterfront Capital, LLC",1264CV000366,Civil,Disposed (Statistical Purposes),20120702,20120830
46,452309,"Waterfront Capital, LLC",1233SC003740,Small Claims,Disposed (Statistical Purposes),20121210,20121219
47,455084,"Waterfront Capital, LLC",1233SC003741,Small Claims,Disposed (Statistical Purposes),20121210,20130104
48,458053,"Waterfront Capital, LLC",1233SC003742,Small Claims,Disposed (Statistical Purposes),20121210,20130103
49,460187,"Waterfront Capital, LLC",1233SC003743,Small Claims,Disposed (Statistical Purposes),20121210,20130102
0,467706,"Waterfront Capital, LLC",1334SC000841,Small Claims,Disposed (Statistical Purposes),20130812,20140110
1,474102,"Waterfront Capital, LLC",1233SC003744,Small Claims,Disposed (Statistical Purposes),20121210,20130102
2,474860,"Waterfront Capital, LLC",1334SC000846,Small Claims,Disposed (Statistical Purposes),20130812,20130912
3,476301,"Waterfront Capital, LLC",1233SC003745,Small Claims,Disposed (Statistical Purposes),20121210,20130104
4,480237,"Waterfront Capital, LLC",1328SC000558,Small Claims,Disposed (Statistical Purposes),20131112,20131125
5,481323,"Waterfront Capital, LLC",1233SC003746,Small Claims,Disposed (Statistical Purposes),20121210,20130102
6,484717,"Waterfront Capital, LLC",1328SC000559,Small Claims,Disposed (Statistical Purposes),20131112,20131125
7,485045,"Waterfront Capital, LLC",1233SC003747,Small Claims,Disposed (Statistical Purposes),20121210,20130102
8,486354,"Waterfront Capital, LLC",1431SC000302,Small Claims,Disposed (Statistical Purposes),20140221,20140602
9,487668,"Waterfront Capital, LLC",1431SC000303,Small Claims,Disposed (Statistical Purposes),20140221,20140602
10,488298,"Waterfront Capital, LLC",1328SC000560,Small Claims,Disposed (Statistical Purposes),20131112,20140123
11,489238,"Waterfront Capital, LLC",1233SC003748,Small Claims,Disposed (Statistical Purposes),20121210,20130102
12,491228,"Waterfront Capital, LLC",1328SC000561,Small Claims,Disposed (Statistical Purposes),20131112,20140123
13,492182,"Waterfront Capital, LLC",1233SC003749,Small Claims,Disposed (Statistical Purposes),20121210,20121219
14,494961,"Waterfront Capital, LLC",1328SC000562,Small Claims,Disposed (Statistical Purposes),20131112,20131125
15,499524,"Waterfront Capital, LLC",1328SC000563,Small Claims,Disposed (Statistical Purposes),20131112,20131125
16,503088,"Waterfront Capital, LLC",1328SC000564,Small Claims,Disposed (Statistical Purposes),20131112,20140227
17,506874,"Waterfront Capital, LLC",1328SC000565,Small Claims,Disposed (Statistical Purposes),20131112,20131125
18,510502,"Waterfront Capital, LLC",1328SC000566,Small Claims,Disposed (Statistical Purposes),20131112,20140116
19,511783,"Waterfront Capital, LLC",1331SP000263,Supplementary Process,Disposed (Statistical Purposes),20130819,20140410
20,513067,"Waterfront Capital, LLC",1328SC000567,Small Claims,Disposed (Statistical Purposes),20131112,20140116
21,513200,"Waterfront Capital, LLC",1431SC600270,Small Claims,Disposed (Statistical Purposes),20140221,20140521
22,516891,"Waterfront Capital, LLC",1328SC000568,Small Claims,Disposed (Statistical Purposes),20131112,20140313
23,520010,"Waterfront Capital, LLC",1328SC000569,Small Claims,Disposed (Statistical Purposes),20131112,20140407
24,522745,"Waterfront Capital, LLC",1328SC000570,Small Claims,Disposed (Statistical Purposes),20131112,20140116
25,526300,"Waterfront Capital, LLC",1328SC000571,Small Claims,Disposed (Statistical Purposes),20131112,20140410
26,527502,"Waterfront Capital, LLC",1331CV000672,Civil,Disposed (Statistical Purposes),20130903,20131211
27,536513,"Waterfront Capital, LLC",1427SC001331,Small Claims,Disposed (Statistical Purposes),20141103,20150129
28,537831,"Waterfront Capital, LLC",1368SC000340,Small Claims,Disposed (Statistical Purposes),20130722,20130930
29,538530,"Waterfront Capital, LLC",1116SC000547,Small Claims,Disposed (Statistical Purposes),20110822,20111104
30,541434,"Waterfront Capital, LLC",1331SC001349,Small Claims,Disposed (Statistical Purposes),20130903,20131204
31,546673,"Waterfront Capital, LLC",1289SC000564,Small Claims,Disposed (Statistical Purposes),20120503,20120910
32,554339,"Waterfront Capital, LLC",1455SC001125,Small Claims,Disposed (Statistical Purposes),20141124,20150409
33,555316,"Waterfront Capital, LLC",1455SC001126,Small Claims,Disposed (Statistical Purposes),20141124,20150331
34,557983,"Waterfront Capital, LLC",1455SC001127,Small Claims,Disposed (Statistical Purposes),20141124,20150409
35,559886,"Waterfront Capital, LLC",1455SC001128,Small Claims,Disposed (Statistical Purposes),20141124,20150401
36,560277,"Waterfront Capital, LLC",1368SC000356,Small Claims,Disposed (Statistical Purposes),20130806,20131210
37,560633,"Waterfront Capital, LLC",1368SC000357,Small Claims,Disposed (Statistical Purposes),20130806,20131210
38,560890,"Waterfront Capital, LLC",1368SC000358,Small Claims,Disposed (Statistical Purposes),20130806,20131209
39,561187,"Waterfront Capital, LLC",1368SC000359,Small Claims,Disposed (Statistical Purposes),20130806,20131210
40,561499,"Waterfront Capital, LLC",1368SC000360,Small Claims,Disposed (Statistical Purposes),20130806,20131210
41,562179,"Waterfront Capital, LLC",1455SC001129,Small Claims,Disposed (Statistical Purposes),20141124,20150401
42,563999,"Waterfront Capital, LLC",1455SC001130,Small Claims,Disposed (Statistical Purposes),20141124,20150401
43,566435,"Waterfront Capital, LLC",1455SC001131,Small Claims,Disposed (Statistical Purposes),20141124,20150715
44,567952,"Waterfront Capital, LLC",1455SC001132,Small Claims,Disposed (Statistical Purposes),20141124,20150409
45,568755,"Waterfront Capital, LLC",1368SC000372,Small Claims,Disposed (Statistical Purposes),20130809,20131119
46,572817,"Waterfront Capital, LLC",1455SC001135,Small Claims,Disposed (Statistical Purposes),20141124,20150522
47,574728,"Waterfront Capital, LLC",1368CV000173,Civil,Disposed (Statistical Purposes),20130814,20131101
48,588240,"Waterfront Capital, LLC",1116SC000552,Small Claims,Disposed (Statistical Purposes),20110824,20111024
49,590603,"Waterfront Capital, LLC",1116SC000553,Small Claims,Disposed (Statistical Purposes),20110824,20111207
0,598810,"Waterfront Capital, LLC",1289SC000639,Small Claims,Disposed (Statistical Purposes),20120521,20130321
1,599464,"Waterfront Capital, LLC",1289SC000640,Small Claims,Disposed (Statistical Purposes),20120521,20121001
2,601349,"Waterfront Capital, LLC",1289SC000644,Small Claims,Disposed (Statistical Purposes),20120521,20120912
3,606598,"Waterfront Capital, LLC",1334SC000861,Small Claims,Disposed (Statistical Purposes),20130815,20140114
4,612748,"Waterfront Capital, LLC",1233SC003769,Small Claims,Disposed (Statistical Purposes),20121212,20130122
5,629564,"Waterfront Capital, LLC",1233SC003771,Small Claims,Disposed (Statistical Purposes),20121212,20130116
6,632258,"Waterfront Capital, LLC",1233SC003772,Small Claims,Disposed (Statistical Purposes),20121212,20130117
7,635243,"Waterfront Capital, LLC",1233SC003773,Small Claims,Closed,20121212,20150630
8,638204,"Waterfront Capital, LLC",1233SC003774,Small Claims,Disposed (Statistical Purposes),20121212,20130116
9,640966,"Waterfront Capital, LLC",1233SC003775,Small Claims,Disposed (Statistical Purposes),20121212,20130117
10,643002,"Waterfront Capital, LLC",1233SC003776,Small Claims,Disposed (Statistical Purposes),20121212,20130124
11,646491,"Waterfront Capital, LLC",1233SC003777,Small Claims,Disposed (Statistical Purposes),20121212,20130117
12,649229,"Waterfront Capital, LLC",1233SC003778,Small Claims,Disposed (Statistical Purposes),20121212,20121226
13,665065,"Waterfront Capital, LLC",1359SC001072,Small Claims,Disposed (Statistical Purposes),20130805,20140211
14,666598,"Waterfront Capital, LLC",1427CV000140,Civil,Disposed (Statistical Purposes),20140414,20140822
15,668154,"Waterfront Capital, LLC",1359SC001073,Small Claims,Disposed (Statistical Purposes),20130805,20130919
16,671742,"Waterfront Capital, LLC",1359SC001074,Small Claims,Disposed (Statistical Purposes),20130805,20130919
17,676519,"Waterfront Capital, LLC",1368SC000399,Small Claims,Disposed (Statistical Purposes),20130903,20131216
18,677739,"Waterfront Capital, LLC",1243SC000591,Small Claims,Disposed (Statistical Purposes),20120702,20120716
19,680692,"Waterfront Capital, LLC",1318SC001433,Small Claims,Disposed (Statistical Purposes),20130801,20130808
20,682944,"Waterfront Capital, LLC",1318SC001434,Small Claims,Disposed (Statistical Purposes),20130801,20140707
21,702223,"Waterfront Capital, LLC",1418SP000049,Supplementary Process,Disposed (Statistical Purposes),20140203,20140403
22,704896,"Waterfront Capital, LLC",1236SC001460,Small Claims,Disposed (Statistical Purposes),20121207,20130411
23,705940,"Waterfront Capital, LLC",1236SC001461,Small Claims,Disposed (Statistical Purposes),20121207,20130410
24,707058,"Waterfront Capital, LLC",1236SC001462,Small Claims,Disposed (Statistical Purposes),20121207,20130501
25,708820,"Waterfront Capital, LLC",1236SC001463,Small Claims,Disposed (Statistical Purposes),20121207,20130410
26,711933,"Waterfront Capital, LLC",1427SC001411,Small Claims,Disposed (Statistical Purposes),20141121,20150205
27,713596,"Waterfront Capital, LLC",1427SC001412,Small Claims,Disposed (Statistical Purposes),20141121,20150205
28,716063,"Waterfront Capital, LLC",1427SC001413,Small Claims,Disposed (Statistical Purposes),20141121,20150205
29,719153,"Waterfront Capital, LLC",1427SC001415,Small Claims,Disposed (Statistical Purposes),20141121,20150716
30,725498,"Waterfront Capital, LLC",1469CV000325,Civil,Disposed (Statistical Purposes),20141022,20150206
31,728852,"Waterfront Capital, LLC",1359SC001092,Small Claims,Disposed (Statistical Purposes),20130805,20131004
32,733909,"Waterfront Capital, LLC",1359SC001094,Small Claims,Disposed (Statistical Purposes),20130805,20131004
33,738411,"Waterfront Capital, LLC",1359SC001096,Small Claims,Disposed (Statistical Purposes),20130805,20130816
34,741673,"Waterfront Capital, LLC",1233SC003779,Small Claims,Disposed (Statistical Purposes),20121213,20130220
35,744728,"Waterfront Capital, LLC",1233SC003780,Small Claims,Disposed (Statistical Purposes),20121213,20130321
36,748900,"Waterfront Capital, LLC",1233SC003781,Small Claims,Disposed (Statistical Purposes),20121213,20130109
37,749979,"Waterfront Capital, LLC",1462SC001372,Small Claims,Disposed (Statistical Purposes),20140508,20141117
38,751548,"Waterfront Capital, LLC",1233SC003782,Small Claims,Disposed (Statistical Purposes),20121213,20131204
39,752186,"Waterfront Capital, LLC",1462SC001373,Small Claims,Disposed (Statistical Purposes),20140508,20150122
40,753142,"Waterfront Capital, LLC",1462SC001374,Small Claims,Disposed (Statistical Purposes),20140508,20150122
41,754866,"Waterfront Capital, LLC",1462SC001375,Small Claims,Disposed (Statistical Purposes),20140508,20150122
42,755173,"Waterfront Capital, LLC",1233SC003783,Small Claims,Disposed (Statistical Purposes),20121213,20130117
43,758152,"Waterfront Capital, LLC",1166SC000843,Small Claims,Disposed (Statistical Purposes),20111201,20120410
44,758642,"Waterfront Capital, LLC",1233SC003784,Small Claims,Disposed (Statistical Purposes),20121213,20130116
45,760986,"Waterfront Capital, LLC",1469SC000832,Small Claims,Disposed (Statistical Purposes),20141023,20150217
46,761208,"Waterfront Capital, LLC",1166SC000844,Small Claims,Disposed (Statistical Purposes),20111201,20120911
47,764428,"Waterfront Capital, LLC",1166SC000845,Small Claims,Disposed (Statistical Purposes),20111201,20120927
48,769127,"Waterfront Capital, LLC",1166SC000846,Small Claims,Disposed (Statistical Purposes),20111201,20120411
49,771232,"Waterfront Capital, LLC",1427SC000536,Small Claims,Disposed (Statistical Purposes),20140424,20140806
0,772986,"Waterfront Capital, LLC",1427SC000537,Small Claims,Disposed (Statistical Purposes),20140424,20140505
1,773036,"Waterfront Capital, LLC",1166SC000847,Small Claims,Disposed (Statistical Purposes),20111201,20120426
2,773201,"Waterfront Capital, LLC",1469SC000844,Small Claims,Disposed (Statistical Purposes),20141024,20150217
3,773976,"Waterfront Capital, LLC",1469SC000845,Small Claims,Disposed (Statistical Purposes),20141024,20150217
4,774296,"Waterfront Capital, LLC",1469SC000846,Small Claims,Disposed (Statistical Purposes),20141024,20150217
5,775465,"Waterfront Capital, LLC",1427SC000538,Small Claims,Disposed (Statistical Purposes),20140424,20140806
6,775633,"Waterfront Capital, LLC",1368SC000489,Small Claims,Disposed (Statistical Purposes),20131113,20140324
7,776277,"Waterfront Capital, LLC",1368SC000490,Small Claims,Disposed (Statistical Purposes),20131113,20140324
