,post_id,party_name,case_number,case_type,case_status,file_date,status_date
49,76940230,"Select Portfolio Servicing, Inc.",08 MISC 376017,Servicemembers,Closed,20080317,20081105
0,76979984,"Select Portfolio Servicing, Inc.",08 MISC 373064,Servicemembers,Closed,20080215,20080729
1,77021990,"Select Portfolio Servicing, Inc.",09 MISC 415670,Servicemembers,Closed,20091103,20100714
2,78331807,"Select Portfolio Servicing, Inc.",07 MISC 359010,Servicemembers,Closed,20070925,20150211
3,78418728,"Select Portfolio Servicing, Inc.",09 MISC 416615,Servicemembers,Closed,20091118,20100323
4,78974201,"Select Portfolio Servicing, Inc.",09 MISC 416478,Servicemembers,Closed,20091116,20100323
5,81529172,"Select Portfolio Servicing, Inc.",17 SM 006921,Servicemembers,Closed,20170821,20180213
6,81639220,"Select Portfolio Servicing, Inc.",17 SM 008620,Servicemembers,Closed,20171027,20171228
7,83058852,"Select Portfolio Servicing, Inc.",17 SM 004417,Servicemembers,Closed,20170515,20170710
8,83060341,"Select Portfolio Servicing, Inc.",18 SBQ 37371 01 - 001,Subsequent,Closed,20180122,20180122
9,83205621,"Select Portfolio Servicing, Inc.",19 SM 002881,Servicemembers,Closed,20190613,20190730
10,83208561,"Select Portfolio Servicing, Inc.",19 SM 002895,Servicemembers,Closed,20190614,20201201
11,83280420,"Select Portfolio Servicing, Inc.",19 SM 003049,Servicemembers,Closed,20190626,20190919
12,83636740,"Select Portfolio Servicing, Inc.",2081CV00589,Equitable Remedies,Open,20200302,20200302
13,83891663,"Select Portfolio Servicing, Inc.",20 SM 000057,Servicemembers,Open,20200106,20200106
14,83928084,"Select Portfolio Servicing, Inc.",20 SM 000277,Servicemembers,Closed,20200117,20210323
15,83935697,"Select Portfolio Servicing, Inc.",19 SM 004198,Servicemembers,Closed,20190916,20191127
16,83939708,"Select Portfolio Servicing, Inc.",20 SM 000139,Servicemembers,Closed,20200113,20201026
17,83940984,"Select Portfolio Servicing, Inc.",19 SM 004391,Servicemembers,Closed,20190923,20191011
18,83946394,"Select Portfolio Servicing, Inc.",19 SM 004223,Servicemembers,Closed,20190917,20191030
19,83953335,"Select Portfolio Servicing, Inc.",19 SM 004400,Servicemembers,Closed,20190924,20191113
20,83956354,"Select Portfolio Servicing, Inc.",20 SM 000317,Servicemembers,Reopened,20200121,20210401
21,83979205,"Select Portfolio Servicing, Inc.",20 SM 000572,Servicemembers,Closed,20200203,20200219
22,84009641,"Select Portfolio Servicing, Inc.",20 SM 000686,Servicemembers,Closed,20200206,20201203
23,84018838,"Select Portfolio Servicing, Inc.",20 SM 000787,Servicemembers,Closed,20200212,20201201
24,84084031,"Select Portfolio Servicing, Inc.",19 SM 005356,Servicemembers,Closed,20191105,20191230
25,84137481,"Select Portfolio Servicing, Inc.",19 SM 005482,Servicemembers,Closed,20191112,20191127
26,84692272,"Select Portfolio Servicing, Inc.",2083CV00986,Equitable Remedies,Closed,20201223,20210226
27,86691244,"Select Portfolio Servicing, Inc.",18 SBQ 32907 12 - 001,Subsequent,Closed,20181207,20181207
28,87067631,"Select Portfolio Servicing, Inc.",19 SM 000388,Servicemembers,Closed,20190124,20190514
29,87107304,"Select Portfolio Servicing, Inc.",18 SM 002046,Servicemembers,Closed,20180328,20180612
30,88797818,"Select Portfolio Servicing, Inc.",17 SM 006169,Servicemembers,Closed,20170719,20180130
31,5943627,Bank of New York Mellon FKA The Bank of New York as indenture Trustee for Encore Credit Receivables Trust 2005 -1 c/o Select Portfolio Servicing Inc,1214SU000737,Summary Process,Disposed (Statistical Purposes),20121217,20121231
32,42221980,Select Portfolio Servicing,06 MISC 320754,Miscellaneous,Closed,20060322,20060426
33,61514596,Select Portfolio Servicing,07H79SP000918,Housing Court Summary Process,Closed,20070312,20070323
34,61526225,Select Portfolio Servicing,07H79SP000919,Housing Court Summary Process,Closed,20070312,20070323
35,60650254,Select Portfolio Servicing Inc,10 MISC 432337,Servicemembers,Closed,20100617,20161118
36,61512976,Select Portfolio Servicing Inc,06 MISC 325709,Servicemembers,Closed,20060630,20090625
37,63752435,Select Portfolio Servicing Inc,1579CV00122,Contract / Business Cases,Open,20150227,20150227
38,65711270,Select Portfolio Servicing Inc,0679CV00612,Contract / Business Cases,Open,20060629,20070724
39,71557682,Select Portfolio Servicing Inc,0579CV00716,Real Property,Closed,20050722,20081114
40,75101305,Select Portfolio Servicing Inc,1484CV02402,Contract / Business Cases,Closed,20140729,20160512
41,78174590,Select Portfolio Servicing Inc,0756SU000498,Summary Process,Disposed (Statistical Purposes),20070611,20070628
42,17996646,PNC Bank National Association c/o Select Portfolio Servicing Inc,1256SU000443,Summary Process,Disposed (Statistical Purposes),20120423,20120510
43,20251215,"Select Portfolio Servicing Inc.,",0807SU000088,Summary Process,Disposed (Statistical Purposes),20080225,20080318
44,49944358,"Select Portfolio Servicing , Inc",07H85SP003509,Housing Court Summary Process,Closed,20070918,20070918
45,55050945,Select Portfolio Servicing Inc.,14 MISC 488534,Servicemembers,Closed,20141203,20150715
46,82063391,Select Portfolio Servicing Inc.,17 SM 008669,Servicemembers,Closed,20171031,20180323
47,83997903,Select Portfolio Servicing Inc.,20 SM 000462,Servicemembers,Open,20200127,20200127
48,41376692,"Select Portfolio Servicing, Inc., as",07 MISC 349527,Miscellaneous,Reopened,20070621,20151223
49,44587680,"Select Portfolio Servicing, Inc., as Servicing",05 MISC 316160,Servicemembers,Closed,20051125,20060327
0,50151969,"Select Portfolio Servicing, Inc., as Servicing",06 MISC 323667,Servicemembers,Closed,20060519,20060807
1,77054966,"Select Portfolio Servicing, Inc., as Servicing",07 MISC 345462,Servicemembers,Closed,20070417,20070626
2,50425340,"Select Portfolio Servicing, Inc",06 MISC 332540,Servicemembers,Closed,20061024,20070314
3,57253523,"Select Portfolio Servicing, Inc",06 MISC 321778,Servicemembers,Closed,20060413,20060502
4,60182293,"Select Portfolio Servicing, Inc",06 MISC 319368,Servicemembers,Closed,20060221,20060515
5,60524334,"Select Portfolio Servicing, Inc",06 MISC 319022,Servicemembers,Closed,20060213,20090326
6,60544952,"Select Portfolio Servicing, Inc",06 MISC 319889,Servicemembers,Closed,20060303,20090326
7,61330737,"Select Portfolio Servicing, Inc",07 MISC 361580,Servicemembers,Closed,20071019,20150211
8,62693877,"Select Portfolio Servicing, Inc",06 MISC 327310,Servicemembers,Closed,20060802,20060908
9,76115576,"Select Portfolio Servicing, Inc",06 MISC 328211,Servicemembers,Closed,20060817,20061012
10,76962674,"Select Portfolio Servicing, Inc",08 MISC 373092,Servicemembers,Closed,20080215,20080929
11,83985734,"Select Portfolio Servicing, Inc",20 SM 000383,Servicemembers,Closed,20200123,20200310
12,56346216,"Select Portfolio Servicing, Inc., etc",05 MISC 306357,Servicemembers,Closed,20050210,20071231
13,60176518,Select Portfolio Servicing Inc. and U.S. Bank Nati,09H79SP002043,Housing Court Summary Process,Active,20090615,20090615
14,60270369,"Select Portfolio Servicing, Inc. as Servicing",06 MISC 318164,Servicemembers,Closed,20060123,20061214
15,61035691,"Select Portfolio Servicing, Inc., etc.",05 MISC 310410,Servicemembers,Closed,20050615,20071231
16,61498346,"Selecting Portfolio Servicing, Inc., as etc.",06 MISC 336952,Servicemembers,Closed,20061220,20070403
17,61927166,"Select Portfolio Servicing, Inc.,",05 MISC 315268,Servicemembers,Closed,20051102,20081210
18,76182485,"Select Portfolio Servicing, Inc.,",06 MISC 328445,Servicemembers,Closed,20060822,20061124
19,83648138,"Select Portfolio Servicing, LLC",1980CV00165,Equitable Remedies,Open,20190930,20190930
