,post_id,party_name,case_number,case_type,case_status,file_date,status_date
24,1920866,Palisades Collection Llc,1257SP000222,Supplementary Process,Disposed (Statistical Purposes),20120605,20120816
25,1923020,Palisades Collection Llc,1257SP000224,Supplementary Process,Disposed (Statistical Purposes),20120605,20120816
26,1927043,Palisades Collection Llc,1160CV000217,Civil,Disposed (Statistical Purposes),20110321,20110516
27,1929925,Palisades Collection Llc,1160CV000218,Civil,Disposed (Statistical Purposes),20110321,20110425
28,1933167,Palisades Collection Llc,1160CV000219,Civil,Disposed (Statistical Purposes),20110321,20111220
29,1986389,Palisades Collection Llc,1053CV000409,Civil,Disposed (Statistical Purposes),20100315,20100510
30,2159464,Palisades Collection Llc,1131CV000512,Civil,Disposed (Statistical Purposes),20110425,20111007
31,2195944,Palisades Collection Llc,1359CV000893,Civil,Disposed (Statistical Purposes),20131015,20150421
32,2228518,Palisades Collection Llc,1132SP000070,Supplementary Process,Disposed (Statistical Purposes),20110125,20110411
33,2334041,Palisades Collection Llc,1260SP000028,Supplementary Process,Disposed (Statistical Purposes),20120201,20150904
34,2382737,Palisades Collection Llc,1132SC000236,Small Claims,Disposed (Statistical Purposes),20110211,20110324
35,2435398,Palisades Collection Llc,1215SC000156,Small Claims,Disposed (Statistical Purposes),20120120,20120314
36,2460800,Palisades Collection Llc,1210CV000223,Civil,Disposed (Statistical Purposes),20120402,20140728
37,2463353,Palisades Collection Llc,1210CV000226,Civil,Disposed (Statistical Purposes),20120402,20140804
38,2522048,Palisades Collection Llc,1266CV000480,Civil,Disposed (Statistical Purposes),20121119,20140110
39,2547022,Palisades Collection Llc,1114SP000138,Supplementary Process,Disposed (Statistical Purposes),20110308,20110511
40,2550628,Palisades Collection Llc,1033SP000683,Supplementary Process,Pending,20100811,20100811
41,2637757,Palisades Collection Llc,1136SP000318,Supplementary Process,Disposed (Statistical Purposes),20110621,20110915
42,2647575,Palisades Collection Llc,1212SC000384,Small Claims,Disposed (Statistical Purposes),20120607,20130124
43,2654852,Palisades Collection Llc,1013SP000842,Supplementary Process,Disposed (Statistical Purposes),20100915,20110120
44,2661775,Palisades Collection Llc,1359CV000962,Civil,Disposed (Statistical Purposes),20131106,20131204
45,2688702,Palisades Collection Llc,1157SP000238,Supplementary Process,Disposed (Statistical Purposes),20110620,20110908
46,2832612,Palisades Collection Llc,1032SP000707,Supplementary Process,Disposed (Statistical Purposes),20100813,20101101
47,2889711,Palisades Collection Llc,1148SP000018,Supplementary Process,Disposed (Statistical Purposes),20110107,20110217
48,2944693,Palisades Collection Llc,1286SC000884,Small Claims,Disposed (Statistical Purposes),20120418,20120621
49,2976343,Palisades Collection Llc,1349SP000260,Supplementary Process,Disposed (Statistical Purposes),20131030,20131205
0,2990441,Palisades Collection Llc,1034SP000496,Supplementary Process,Disposed (Statistical Purposes),20100809,20101018
1,3038391,Palisades Collection Llc,1148CV000052,Civil,Disposed (Statistical Purposes),20110131,20110629
2,3057563,Palisades Collection Llc,1015CV001236,Civil,Disposed (Statistical Purposes),20100510,20100708
3,3059084,Palisades Collection Llc,1015CV001237,Civil,Disposed (Statistical Purposes),20100510,20100708
4,3086768,Palisades Collection Llc,1156CV001588,Civil,Disposed (Statistical Purposes),20110706,20110816
5,3100976,Palisades Collection Llc,1156CV001594,Civil,Disposed (Statistical Purposes),20110706,20120627
6,3140637,Palisades Collection Llc,1148CV000106,Civil,Disposed (Statistical Purposes),20110224,20140422
7,3191161,Palisades Collection Llc,1034CV001069,Civil,Disposed (Statistical Purposes),20100826,20101223
8,3260053,Palisades Collection Llc,1110CV000041,Civil,Disposed (Statistical Purposes),20110110,20110318
9,3265508,Palisades Collection Llc,1249SC001060,Small Claims,Disposed (Statistical Purposes),20120928,20140110
10,3312097,Palisades Collection Llc,1149CV000869,Civil,Disposed (Statistical Purposes),20110829,20111202
11,3330803,Palisades Collection Llc,1013SP000929,Supplementary Process,Disposed (Statistical Purposes),20101005,20110126
12,3354698,Palisades Collection Llc,1034SP000529,Supplementary Process,Disposed (Statistical Purposes),20100830,20110121
13,3423136,Palisades Collection Llc,1110CV000040,Civil,Disposed (Statistical Purposes),20110118,20110517
14,3445453,Palisades Collection Llc,1218SP000470,Supplementary Process,Disposed (Statistical Purposes),20120917,20121121
15,3498794,Palisades Collection Llc,1110CV000060,Civil,Disposed (Statistical Purposes),20110121,20110322
16,3535366,Palisades Collection Llc,1187CV000235,Civil,Disposed (Statistical Purposes),20111210,20121018
17,3599648,Palisades Collection Llc,1260CV000403,Civil,Disposed (Statistical Purposes),20120625,20121127
18,3706034,Palisades Collection Llc,1249CV000767,Civil,Disposed (Statistical Purposes),20121029,20141112
19,3706856,Palisades Collection Llc,1057SP000122,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
20,3750676,Palisades Collection Llc,1186SP000280,Supplementary Process,Disposed (Statistical Purposes),20111031,20130924
21,3757362,Palisades Collection Llc,1110CV000086,Civil,Disposed (Statistical Purposes),20110131,20110407
22,3763125,Palisades Collection Llc,1015SC001139,Small Claims,Disposed (Statistical Purposes),20100614,20100625
23,3798002,Palisades Collection Llc,1032CV002117,Civil,Disposed (Statistical Purposes),20101122,20110922
24,3803947,Palisades Collection Llc,1267SP000030,Supplementary Process,Disposed (Statistical Purposes),20120201,20120426
25,3825403,Palisades Collection Llc,1110CV000094,Civil,Disposed (Statistical Purposes),20110203,20110315
26,3893789,Palisades Collection Llc,1118CV001181,Civil,Disposed (Statistical Purposes),20110829,20140519
27,3971048,Palisades Collection Llc,1365CV000363,Civil,Disposed (Statistical Purposes),20131209,20140902
28,3980955,Palisades Collection Llc,1449CV000769,Civil,Disposed (Statistical Purposes),20141229,20150914
29,3986797,Palisades Collection Llc,1449SP000250,Supplementary Process,Disposed (Statistical Purposes),20141230,20150212
30,3998430,Palisades Collection Llc,1032SP001068,Supplementary Process,Disposed (Statistical Purposes),20101213,20110315
31,4113306,Palisades Collection Llc,1033SP000934,Supplementary Process,Disposed (Statistical Purposes),20101108,20120214
32,4207775,Palisades Collection Llc,1286SP000177,Supplementary Process,Disposed (Statistical Purposes),20120830,20121120
33,4259524,Palisades Collection Llc,1356CV001135,Civil,Disposed (Statistical Purposes),20130716,20140404
34,4261531,Palisades Collection Llc,1356CV001136,Civil,Disposed (Statistical Purposes),20130716,20140324
35,4313301,Palisades Collection Llc,1123SC002892,Small Claims,Disposed (Statistical Purposes),20111101,20120216
36,4331365,Palisades Collection Llc,1227SP000029,Supplementary Process,Disposed (Statistical Purposes),20120130,20120328
37,4333224,Palisades Collection Llc,1215CV000548,Civil,Disposed (Statistical Purposes),20120402,20140506
38,4345284,Palisades Collection Llc,1031CV000623,Civil,Disposed (Statistical Purposes),20100412,20140519
39,4381474,Palisades Collection Llc,1186SC001001,Small Claims,Disposed (Statistical Purposes),20111221,20120206
40,4468072,Palisades Collection Llc,1120SP000174,Supplementary Process,Disposed (Statistical Purposes),20110706,20150721
41,4631752,Palisades Collection Llc,1120CV000381,Civil,Disposed (Statistical Purposes),20110829,20111130
42,4662658,Palisades Collection Llc,1223CV001791,Civil,Disposed (Statistical Purposes),20120925,20140422
43,4666031,Palisades Collection Llc,1110SP000101,Supplementary Process,Disposed (Statistical Purposes),20110308,20110929
44,4687054,Palisades Collection Llc,1460CV000061,Civil,Disposed (Statistical Purposes),20140210,20141210
45,4706582,Palisades Collection Llc,1013SC002259,Small Claims,Disposed (Statistical Purposes),20101222,20110217
46,4710793,Palisades Collection Llc,1013SC002260,Small Claims,Disposed (Statistical Purposes),20101222,20110217
47,4712191,Palisades Collection Llc,1013SC002261,Small Claims,Disposed (Statistical Purposes),20101222,20110217
48,4731364,Palisades Collection Llc,1351CV000495,Civil,Disposed (Statistical Purposes),20131118,20140731
49,4745263,Palisades Collection Llc,1085CV01410,Contract / Business Cases,Closed,20100628,20100812
0,4779204,Palisades Collection Llc,1120SP000231,Supplementary Process,Disposed (Statistical Purposes),20110914,20150721
1,4786687,Palisades Collection Llc,1215SC001053,Small Claims,Disposed (Statistical Purposes),20120501,20120802
2,4787140,Palisades Collection Llc,1215SC001056,Small Claims,Pending,20120501,20120501
3,4787913,Palisades Collection Llc,1053CV001788,Civil,Disposed (Statistical Purposes),20101108,20121212
4,4848736,Palisades Collection Llc,1156CV001387,Civil,Disposed (Statistical Purposes),20110609,20110808
5,4865844,Palisades Collection Llc,1110CV000202,Civil,Disposed (Statistical Purposes),20110314,20140417
6,4867265,Palisades Collection Llc,1120SP000251,Supplementary Process,Disposed (Statistical Purposes),20110926,20121113
7,4872789,Palisades Collection Llc,1214CV000544,Civil,Disposed (Statistical Purposes),20120725,20130509
8,4873502,Palisades Collection Llc,1341CV000158,Civil,Disposed (Statistical Purposes),20130715,20140929
9,4909890,Palisades Collection Llc,1244SC000179,Small Claims,Disposed (Statistical Purposes),20120222,20120605
10,4921755,Palisades Collection Llc,1050CV001174,Civil,Disposed (Statistical Purposes),20100707,20100930
11,5029062,Palisades Collection Llc,1233SP000306,Supplementary Process,Disposed (Statistical Purposes),20120605,20120824
12,5030538,Palisades Collection Llc,1118SP000899,Supplementary Process,Disposed (Statistical Purposes),20111117,20130812
13,5055738,Palisades Collection Llc,1156CV001433,Civil,Disposed (Statistical Purposes),20110616,20120403
14,5082268,Palisades Collection Llc,1110CV000238,Civil,Disposed (Statistical Purposes),20110324,20110512
15,5099740,Palisades Collection Llc,1118SC002027,Small Claims,Disposed (Statistical Purposes),20111122,20150309
16,5107998,Palisades Collection Llc,1360CV000369,Civil,Disposed (Statistical Purposes),20130814,20130930
17,5113236,Palisades Collection Llc,1155CV000525,Civil,Disposed (Statistical Purposes),20110830,20140904
18,5118712,Palisades Collection Llc,1031CV000762,Civil,Disposed (Statistical Purposes),20100503,20110401
19,5122323,Palisades Collection Llc,1031CV000764,Civil,Disposed (Statistical Purposes),20100503,20101028
20,5169163,Palisades Collection Llc,1153SC001289,Small Claims,Disposed (Statistical Purposes),20110916,20111116
21,5181776,Palisades Collection Llc,1211CV000563,Civil,Disposed (Statistical Purposes),20120402,20140430
22,5182421,Palisades Collection Llc,0663SC160287,Small Claims,Disposed (Statistical Purposes),20110719,20120503
23,5196428,Palisades Collection Llc,1223CV002295,Civil,Disposed (Statistical Purposes),20121205,20140709
24,5251684,Palisades Collection Llc,1211SP000195,Supplementary Process,Disposed (Statistical Purposes),20120402,20120521
25,5290554,Palisades Collection Llc,1053SC001483,Small Claims,Disposed (Statistical Purposes),20101220,20110413
26,5310331,Palisades Collection Llc,1125CV000144,Civil,Disposed (Statistical Purposes),20110131,20110407
27,5310804,Palisades Collection Llc,1125CV000145,Civil,Disposed (Statistical Purposes),20110131,20110421
28,5319493,Palisades Collection Llc,1286CV000609,Civil,Disposed (Statistical Purposes),20121204,20130114
29,5340749,Palisades Collection Llc,1441CV000193,Civil,Disposed (Statistical Purposes),20140825,20141120
30,5344550,Palisades Collection Llc,1053CV002020,Civil,Disposed (Statistical Purposes),20101224,20130109
31,5372887,Palisades Collection Llc,1127CV000407,Civil,Disposed (Statistical Purposes),20110829,20120213
32,5385767,Palisades Collection Llc,1052CV000181,Civil,Disposed (Statistical Purposes),20100209,20101115
33,5415566,Palisades Collection Llc,1050SP000756,Supplementary Process,Disposed (Statistical Purposes),20100812,20100923
34,5430719,Palisades Collection Llc,1155CV000555,Civil,Disposed (Statistical Purposes),20111003,20120124
35,5492556,Palisades Collection Llc,1261SP000121,Supplementary Process,Disposed (Statistical Purposes),20120806,20120921
36,5502922,Palisades Collection Llc,1441CV000093,Civil,Disposed (Statistical Purposes),20140423,20140821
37,5517162,Palisades Collection Llc,1133SP000544,Supplementary Process,Disposed (Statistical Purposes),20110826,20111228
38,5519796,Palisades Collection Llc,1214SP000341,Supplementary Process,Disposed (Statistical Purposes),20121029,20130108
39,5538159,Palisades Collection Llc,1050CV001552,Civil,Disposed (Statistical Purposes),20100826,20101007
40,5539313,Palisades Collection Llc,1050CV001553,Civil,Disposed (Statistical Purposes),20100826,20110128
41,5540549,Palisades Collection Llc,1050CV001554,Civil,Disposed (Statistical Purposes),20100826,20110128
42,5546647,Palisades Collection Llc,1441CV000102,Civil,Pending,20140502,20140502
43,5559465,Palisades Collection Llc,1255SP000211,Supplementary Process,Disposed (Statistical Purposes),20120803,20121116
44,5571322,Palisades Collection Llc,1133CV001069,Civil,Disposed (Statistical Purposes),20110829,20111116
45,5673294,Palisades Collection Llc,1062SC001882,Small Claims,Disposed (Statistical Purposes),20100723,20101015
46,5675061,Palisades Collection Llc,1050CV001565,Civil,Disposed (Statistical Purposes),20100902,20101102
47,5758585,Palisades Collection Llc,1311CV001379,Civil,Disposed (Statistical Purposes),20131007,20131213
48,5767411,Palisades Collection Llc,1255SP000273,Supplementary Process,Disposed (Statistical Purposes),20120918,20130225
49,5771923,Palisades Collection Llc,1167CV000152,Civil,Disposed (Statistical Purposes),20110321,20110518
0,5773398,Palisades Collection Llc,1167CV000153,Civil,Disposed (Statistical Purposes),20110321,20110518
1,5775039,Palisades Collection Llc,1441CV000149,Civil,Disposed (Statistical Purposes),20140619,20140903
2,5898658,Palisades Collection Llc,1253CV000029,Civil,Disposed (Statistical Purposes),20120112,20120503
3,5967299,Palisades Collection Llc,1139CV000265,Civil,Disposed (Statistical Purposes),20110906,20121114
4,6027902,Palisades Collection Llc,1048SC000792,Small Claims,Disposed (Statistical Purposes),20101220,20110207
5,6113946,Palisades Collection Llc,1223CV001201,Civil,Disposed (Statistical Purposes),20120626,20140612
6,6129797,Palisades Collection Llc,1252SC000081,Small Claims,Disposed (Statistical Purposes),20120127,20120502
7,6150904,Palisades Collection Llc,1241CV000259,Civil,Disposed (Statistical Purposes),20120917,20130402
8,6163983,Palisades Collection Llc,1050SP001003,Supplementary Process,Disposed (Statistical Purposes),20101013,20110331
9,6259189,Palisades Collection Llc,1211SP000355,Supplementary Process,Disposed (Statistical Purposes),20120529,20120828
10,6298056,Palisades Collection Llc,1147CV000373,Civil,Disposed (Statistical Purposes),20110819,20111116
11,6341976,Palisades Collection Llc,1315SP000458,Supplementary Process,Disposed (Statistical Purposes),20130730,20130927
12,6370206,Palisades Collection Llc,1162CV001838,Civil,Disposed (Statistical Purposes),20110829,20120402
13,6371041,Palisades Collection Llc,1162CV001841,Civil,Disposed (Statistical Purposes),20110829,20120709
14,6371776,Palisades Collection Llc,1162CV001845,Civil,Disposed (Statistical Purposes),20110829,20121130
15,6397801,Palisades Collection Llc,1252SP000110,Supplementary Process,Disposed (Statistical Purposes),20120424,20120626
16,6447965,Palisades Collection Llc,1012SC000713,Small Claims,Disposed (Statistical Purposes),20101223,20110317
17,6483661,Palisades Collection Llc,1052SC000625,Small Claims,Disposed (Statistical Purposes),20100614,20100722
18,6498003,Palisades Collection Llc,1147CV000497,Civil,Pending,20111201,20111201
19,6520046,Palisades Collection Llc,1025SP001704,Supplementary Process,Disposed (Statistical Purposes),20100909,20101130
20,6568457,Palisades Collection Llc,1413CV000107,Civil,Disposed (Statistical Purposes),20140130,20140225
21,6622798,Palisades Collection Llc,1045SP000206,Supplementary Process,Disposed (Statistical Purposes),20100830,20110131
22,6627277,Palisades Collection Llc,1147SP000194,Supplementary Process,Disposed (Statistical Purposes),20111223,20120313
23,6629618,Palisades Collection Llc,1162SP000785,Supplementary Process,Disposed (Statistical Purposes),20111104,20120228
24,6652716,Palisades Collection Llc,1262SP000446,Supplementary Process,Disposed (Statistical Purposes),20120713,20121108
25,6657222,Palisades Collection Llc,1425SP000048,Supplementary Process,Disposed (Statistical Purposes),20140321,20141209
26,6779534,Palisades Collection Llc,1231CV000929,Civil,Disposed (Statistical Purposes),20120921,20121217
27,6790666,Palisades Collection Llc,1231CV000936,Civil,Disposed (Statistical Purposes),20120924,20130130
28,6804559,Palisades Collection Llc,1344CV000370,Civil,Disposed (Statistical Purposes),20131031,20141028
29,6815688,Palisades Collection Llc,1344SC000935,Small Claims,Disposed (Statistical Purposes),20131104,20131210
30,6884038,Palisades Collection Llc,1154CV000697,Civil,Disposed (Statistical Purposes),20110715,20130410
31,6889349,Palisades Collection Llc,1157SP000272,Supplementary Process,Disposed (Statistical Purposes),20110720,20120906
32,6890075,Palisades Collection Llc,1157SP000273,Supplementary Process,Disposed (Statistical Purposes),20110720,20111007
33,6934551,Palisades Collection Llc,1255CV000328,Civil,Disposed (Statistical Purposes),20120625,20140908
34,6950608,Palisades Collection Llc,1231SP000612,Supplementary Process,Pending,20121030,20121030
35,6963937,Palisades Collection Llc,1028SP000130,Supplementary Process,Disposed (Statistical Purposes),20100914,20101123
36,6999716,Palisades Collection Llc,1028SP000143,Supplementary Process,Disposed (Statistical Purposes),20101006,20101116
37,7055464,Palisades Collection Llc,1231CV000088,Civil,Pending,20120130,20120130
38,7057781,Palisades Collection Llc,1154CV000854,Civil,Disposed (Statistical Purposes),20110829,20111202
39,7074697,Palisades Collection Llc,1165CV000369,Civil,Disposed (Statistical Purposes),20110829,20120131
40,7077526,Palisades Collection Llc,1165CV000373,Civil,Disposed (Statistical Purposes),20110831,20111109
41,7132429,Palisades Collection Llc,1268SP000144,Supplementary Process,Disposed (Statistical Purposes),20121102,20130304
42,7153419,Palisades Collection Llc,1253CV000471,Civil,Disposed (Statistical Purposes),20120507,20130614
43,7198361,Palisades Collection Llc,1214SP000086,Supplementary Process,Disposed (Statistical Purposes),20120312,20120426
44,7225979,Palisades Collection Llc,1165CV000485,Civil,Disposed (Statistical Purposes),20111125,20130626
45,7230387,Palisades Collection Llc,1154SC001237,Small Claims,Disposed (Statistical Purposes),20110916,20120124
46,7235890,Palisades Collection Llc,1157SP000408,Supplementary Process,Disposed (Statistical Purposes),20111102,20111229
47,7276143,Palisades Collection Llc,1165CV000516,Civil,Disposed (Statistical Purposes),20111222,20120814
48,7305948,Palisades Collection Llc,1157SP000456,Supplementary Process,Pending,20111122,20111122
49,7307963,Palisades Collection Llc,1231SP000253,Supplementary Process,Disposed (Statistical Purposes),20120402,20120927
0,7328467,Palisades Collection Llc,1265SP000209,Supplementary Process,Pending,20121031,20121031
1,7382522,Palisades Collection Llc,1185CV01857,Contract / Business Cases,Closed,20110922,20111122
2,7401638,Palisades Collection Llc,1151CV000574,Civil,Disposed (Statistical Purposes),20110830,20131121
3,7417356,Palisades Collection Llc,1257SP000308,Supplementary Process,Disposed (Statistical Purposes),20120813,20121213
4,7458485,Palisades Collection Llc,1251SP000199,Supplementary Process,Disposed (Statistical Purposes),20120806,20121002
5,7458863,Palisades Collection Llc,1060CV000228,Civil,Disposed (Statistical Purposes),20100315,20100504
6,7482179,Palisades Collection Llc,1262SP000029,Supplementary Process,Disposed (Statistical Purposes),20120109,20120531
7,7494920,Palisades Collection Llc,1353CV000874,Civil,Disposed (Statistical Purposes),20131030,20140319
8,7539719,Palisades Collection Llc,1435CV000025,Civil,Disposed (Statistical Purposes),20140325,20150403
9,7580173,Palisades Collection Llc,1020CV000007,Civil,Disposed (Statistical Purposes),20100104,20100311
10,7613858,Palisades Collection Llc,1020CV000089,Civil,Disposed (Statistical Purposes),20100208,20100406
11,7686020,Palisades Collection Llc,1151SP000303,Supplementary Process,Disposed (Statistical Purposes),20111107,20140408
12,7716485,Palisades Collection Llc,1450SC002210,Small Claims,Pending,20141009,20141009
13,7766270,Palisades Collection Llc,1043CV000503,Civil,Disposed (Statistical Purposes),20100702,20110214
14,7824868,Palisades Collection Llc,1173CV00325,Contract / Business Cases,Closed,20110324,20121026
15,7834109,Palisades Collection Llc,1060CV000341,Civil,Disposed (Statistical Purposes),20100412,20100628
16,7876273,Palisades Collection Llc,1111SP000865,Supplementary Process,Disposed (Statistical Purposes),20110722,20110927
17,7886038,Palisades Collection Llc,1220SP000025,Supplementary Process,Pending,20120206,20120206
18,7907442,Palisades Collection Llc,1265SC000250,Small Claims,Pending,20120427,20120427
19,7908648,Palisades Collection Llc,1260SP000252,Supplementary Process,Disposed (Statistical Purposes),20120730,20121011
20,7923636,Palisades Collection Llc,1020CV000294,Civil,Disposed (Statistical Purposes),20100510,20110208
21,7959661,Palisades Collection Llc,1160CV000673,Civil,Disposed (Statistical Purposes),20110829,20111223
22,8054208,Palisades Collection Llc,1213SP000201,Supplementary Process,Disposed (Statistical Purposes),20120404,20121214
23,8056003,Palisades Collection Llc,1020CV000380,Civil,Disposed (Statistical Purposes),20100614,20100727
