,post_id,party_name,case_number,case_type,case_status,file_date,status_date
22,50831768,"Quicken Loans, Inc.",15 SM 000162,Servicemembers,Open,20150112,20150112
23,50916718,"Quicken Loans, Inc.",15 SM 000198,Servicemembers,Open,20150114,20150114
24,50918330,"Quicken Loans, Inc.",15 SM 000197,Servicemembers,Closed,20150114,20160216
25,51260791,"Quicken Loans, Inc.",15 SM 005536,Servicemembers,Closed,20150709,20160525
26,51723422,"Quicken Loans, Inc.",14 MISC 487659,Servicemembers,Closed,20141029,20150526
27,51905929,"Quicken Loans, Inc.",14 MISC 484214,Servicemembers,Closed,20140612,20150406
28,51975160,"Quicken Loans, Inc.",15 SM 008903,Servicemembers,Closed,20151013,20160129
29,52446996,"Quicken Loans, Inc.",14 MISC 481192,Servicemembers,Open,20140115,20140115
30,53319498,"Quicken Loans, Inc.",15 SM 011729,Servicemembers,Closed,20151231,20160512
31,53777536,"Quicken Loans, Inc.",13 MISC 480569,Servicemembers,Closed,20131115,20140113
32,54402534,"Quicken Loans, Inc.",15 SM 006914,Servicemembers,Closed,20150819,20160106
33,54505185,"Quicken Loans, Inc.",14 MISC 487929,Servicemembers,Open,20141107,20141107
34,54568347,"Quicken Loans, Inc.",12 MISC 469821,Servicemembers,Closed,20120823,20130107
35,55315658,"Quicken Loans, Inc.",15 SM 010103,Servicemembers,Closed,20151116,20160302
36,55565624,"Quicken Loans, Inc.",15 SM 009801,Servicemembers,Closed,20151105,20160517
37,56753129,"Quicken Loans, Inc.",16 SM 004432,Servicemembers,Open,20160429,20160429
38,57046167,"Quicken Loans, Inc.",15 SM 003785,Servicemembers,Closed,20150508,20150915
39,57345262,"Quicken Loans, Inc.",14 MISC 482950,Servicemembers,Open,20140414,20140414
40,57657066,"Quicken Loans, Inc.",14 MISC 483670,Servicemembers,Open,20140513,20140513
41,58068868,"Quicken Loans, Inc.",15 SM 001676,Servicemembers,Closed,20150310,20150915
42,58080125,"Quicken Loans, Inc.",14 MISC 486214,Servicemembers,Closed,20140909,20150106
43,58151760,"Quicken Loans, Inc.",15 SM 001717,Servicemembers,Closed,20150311,20150916
44,58174986,"Quicken Loans, Inc.",14 MISC 483834,Servicemembers,Closed,20140521,20140923
45,58341582,"Quicken Loans, Inc.",14 MISC 485896,Servicemembers,Closed,20140827,20150406
46,58984017,"Quicken Loans, Inc.",12 MISC 471869,Servicemembers,Closed,20121001,20130320
47,59224677,"Quicken Loans, Inc.",16 SM 003780,Servicemembers,Open,20160412,20160412
48,59299032,"Quicken Loans, Inc.",15 SM 003036,Servicemembers,Closed,20150415,20151019
49,59310428,"Quicken Loans, Inc.",16 SM 002638,Servicemembers,Closed,20160314,20160923
0,59576897,"Quicken Loans, Inc.",15 SM 001190,Servicemembers,Open,20150219,20150219
1,59748131,"Quicken Loans, Inc.",15 SM 001336,Servicemembers,Closed,20150225,20150812
2,61228489,"Quicken Loans, Inc.",14 MISC 486139,Servicemembers,Closed,20140905,20150707
3,61443731,"Quicken Loans, Inc.",14 MISC 488910,Servicemembers,Closed,20141218,20150526
4,61452681,"Quicken Loans, Inc.",14 MISC 488903,Servicemembers,Closed,20141218,20150526
5,61625311,"Quicken Loans, Inc.",14 MISC 484986,Servicemembers,Closed,20140723,20141121
6,61774635,"Quicken Loans, Inc.",14 MISC 486137,Servicemembers,Closed,20140905,20161118
7,61797456,"Quicken Loans, Inc.",14 MISC 486138,Servicemembers,Closed,20140905,20161118
8,61869675,"Quicken Loans, Inc.",15 SM 003548,Servicemembers,Open,20150430,20150430
9,62447147,"Quicken Loans, Inc.",12 MISC 467924,Servicemembers,Closed,20120719,20130123
10,62764756,"Quicken Loans, Inc.",14 MISC 485237,Servicemembers,Open,20140731,20140731
11,62926392,"Quicken Loans, Inc.",14 MISC 485316,Servicemembers,Closed,20140804,20141217
12,62939610,"Quicken Loans, Inc.",15 SM 000403,Servicemembers,Open,20150122,20150122
13,62996743,"Quicken Loans, Inc.",14 MISC 485413,Servicemembers,Open,20140807,20140807
14,63177584,"Quicken Loans, Inc.",15 SM 009393,Servicemembers,Open,20151026,20151026
15,63337523,"Quicken Loans, Inc.",15 SM 006773,Servicemembers,Closed,20150813,20160420
16,65176281,"Quicken Loans, Inc.",16 SM 010878,Servicemembers,Open,20161110,20161110
17,65887446,"Quicken Loans, Inc.",16 SM 008088,Servicemembers,Open,20160815,20160815
18,65899927,"Quicken Loans, Inc.",1583CV01244,Real Property,Open,20151230,20151230
19,65945440,"Quicken Loans, Inc.",16 SBQ 27717 08 - 001,Subsequent,Open,20160812,20160812
20,70639284,"Quicken Loans, Inc.",14 MISC 489021,Servicemembers,Open,20141223,20141223
21,70700739,"Quicken Loans, Inc.",08 MISC 381544,Servicemembers,Closed,20080610,20150211
22,70805894,"Quicken Loans, Inc.",14 MISC 485939,Servicemembers,Open,20140828,20140828
23,70849929,"Quicken Loans, Inc.",12 MISC 459238,Servicemembers,Closed,20120208,20120419
24,76217483,"Quicken Loans, Inc.",16 SM 009236,Servicemembers,Open,20160923,20160923
25,76246928,"Quicken Loans, Inc.",15 SM 005033,Servicemembers,Closed,20150619,20151008
26,81342183,"Quicken Loans, Inc.",17 SM 007063,Servicemembers,Closed,20170825,20180710
27,81549805,"Quicken Loans, Inc.",17 SM 007796,Servicemembers,Open,20170925,20170925
28,82342209,"Quicken Loans, Inc.",18 SM 000578,Servicemembers,Closed,20180129,20180611
29,82366399,"Quicken Loans, Inc.",18 SM 000228,Servicemembers,Closed,20180112,20180629
30,82487596,"Quicken Loans, Inc.",17 SM 002552,Servicemembers,Open,20170324,20170324
31,83239309,"Quicken Loans, Inc.",19 SM 002942,Servicemembers,Closed,20190619,20190821
32,83951862,"Quicken Loans, Inc.",19 SM 004411,Servicemembers,Closed,20190924,20191210
33,84304902,"Quicken Loans, Inc.",17 SM 005968,Servicemembers,Open,20170712,20170712
34,84383958,"Quicken Loans, Inc.",17 SM 006482,Servicemembers,Open,20170801,20170801
35,87135511,"Quicken Loans, Inc.",18 SM 002269,Servicemembers,Closed,20180405,20181022
36,87198462,"Quicken Loans, Inc.",18 SM 002487,Servicemembers,Closed,20180417,20180927
37,88080434,"Quicken Loans, Inc.",18 SM 001028,Servicemembers,Open,20180215,20180215
38,14867236,"Quicken Loans, Inc",1035SU000084,Summary Process,Disposed (Statistical Purposes),20100601,20100614
39,54581019,Quicken Loans,15 SM 007424,Servicemembers,Closed,20150902,20151210
40,40868411,Quicken Loans Inc.,16 SM 002935,Servicemembers,Open,20160321,20160321
41,48414248,Quicken Loans Inc.,16 MISC 000165,Miscellaneous,Open,20160317,20160317
42,49915366,Quicken Loans Inc.,14 MISC 481606,Servicemembers,Closed,20140212,20140409
43,50918742,Quicken Loans Inc.,15 SM 000201,Servicemembers,Open,20150114,20150114
44,51977037,Quicken Loans Inc.,15 SM 008932,Servicemembers,Open,20151013,20151013
45,52369161,Quicken Loans Inc.,16 SM 003264,Servicemembers,Open,20160330,20160330
46,53052081,Quicken Loans Inc.,15 SM 010778,Servicemembers,Open,20151207,20151207
47,53262136,Quicken Loans Inc.,15 SM 011551,Servicemembers,Closed,20151224,20160511
48,55166122,Quicken Loans Inc.,15 SM 007272,Servicemembers,Closed,20150828,20151029
49,55375107,Quicken Loans Inc.,15 SM 007327,Servicemembers,Closed,20150901,20160129
0,55825667,Quicken Loans Inc.,16 SM 000412,Servicemembers,Open,20160114,20160114
1,56710875,Quicken Loans Inc.,16 SM 002298,Servicemembers,Closed,20160303,20160801
2,57191420,Quicken Loans Inc.,15 SM 002785,Servicemembers,Closed,20150407,20150916
3,57769196,Quicken Loans Inc.,15 SM 000319,Servicemembers,Open,20150120,20150120
4,57855824,Quicken Loans Inc.,15 SM 006791,Servicemembers,Closed,20150814,20160907
5,58410900,Quicken Loans Inc.,15 SM 002148,Servicemembers,Closed,20150323,20150901
6,58820016,Quicken Loans Inc.,15 SM 008090,Servicemembers,Closed,20150921,20160414
7,59159060,Quicken Loans Inc.,15 SM 008176,Servicemembers,Closed,20150923,20160129
8,59762159,Quicken Loans Inc.,15 SM 001405,Servicemembers,Open,20150226,20150226
9,60414561,Quicken Loans Inc.,09 MISC 392851,Servicemembers,Closed,20090130,20090728
10,62593766,Quicken Loans Inc.,16 SM 004298,Servicemembers,Open,20160427,20160427
11,62596425,Quicken Loans Inc.,16 SM 004302,Servicemembers,Open,20160427,20160427
12,62766876,Quicken Loans Inc.,14 MISC 485238,Servicemembers,Closed,20140731,20141120
13,63149602,Quicken Loans Inc.,15 SM 009320,Servicemembers,Closed,20151023,20160128
14,63425762,Quicken Loans Inc.,16 SM 000810,Servicemembers,Closed,20160127,20160620
15,63438576,Quicken Loans Inc.,12 MISC 473606,Servicemembers,Closed,20121108,20130411
16,63463591,Quicken Loans Inc.,15 SM 008543,Servicemembers,Closed,20151001,20160218
17,63593575,Quicken Loans Inc.,15 SM 004545,Servicemembers,Closed,20150603,20160114
18,64864165,Quicken Loans Inc.,16 SM 010623,Servicemembers,Open,20161103,20161103
19,65222001,Quicken Loans Inc.,16 SM 009819,Servicemembers,Open,20161012,20161012
20,65230386,Quicken Loans Inc.,16 SM 009836,Servicemembers,Open,20161012,20161012
21,65284089,Quicken Loans Inc.,16 SM 008942,Servicemembers,Open,20160915,20160915
22,65482667,Quicken Loans Inc.,16 SM 009655,Servicemembers,Open,20161005,20161005
23,65611998,Quicken Loans Inc.,16 SM 009584,Servicemembers,Open,20161003,20161003
24,65627723,Quicken Loans Inc.,16 SM 010108,Servicemembers,Open,20161019,20161019
25,65832621,Quicken Loans Inc.,16 MISC 000506,Miscellaneous,Closed,20160830,20160930
26,65875969,Quicken Loans Inc.,16 SM 008611,Servicemembers,Open,20160901,20160901
27,66104855,Quicken Loans Inc.,16 SM 007169,Servicemembers,Open,20160718,20160718
28,66306261,Quicken Loans Inc.,16 SM 008271,Servicemembers,Open,20160819,20160819
29,66726638,Quicken Loans Inc.,16 SM 007447,Servicemembers,Open,20160726,20160726
30,70944507,Quicken Loans Inc.,1681CV01159,Real Property,Open,20160421,20160421
31,70950026,Quicken Loans Inc.,16 SM 005448,Servicemembers,Open,20160526,20160526
32,71064376,Quicken Loans Inc.,16 SM 005193,Servicemembers,Open,20160519,20160519
33,71065201,Quicken Loans Inc.,16 SM 006181,Servicemembers,Open,20160616,20160616
34,71118616,Quicken Loans Inc.,16 SM 006174,Servicemembers,Open,20160615,20160615
35,71382372,Quicken Loans Inc.,16 SM 004937,Servicemembers,Open,20160512,20160512
36,71682388,Quicken Loans Inc.,16 SM 005719,Servicemembers,Open,20160603,20160603
37,72670848,Quicken Loans Inc.,16H83SP02527FR,Housing Court Summary Process,Active,20160610,20160610
38,76049702,Quicken Loans Inc.,15 SM 004446,Servicemembers,Closed,20150601,20151002
39,76355709,Quicken Loans Inc.,16 SM 006855,Servicemembers,Open,20160707,20160707
40,76520736,Quicken Loans Inc.,16 SM 006709,Servicemembers,Open,20160705,20160705
41,76634247,Quicken Loans Inc.,16 SM 010124,Servicemembers,Open,20161019,20161019
42,78110475,Quicken Loans Inc.,16 SM 007398,Servicemembers,Open,20160725,20160725
43,81326180,Quicken Loans Inc.,17 SM 007059,Servicemembers,Closed,20170825,20180405
44,81534227,Quicken Loans Inc.,17 SM 009108,Servicemembers,Closed,20171120,20180509
45,81539542,Quicken Loans Inc.,17 SM 002655,Servicemembers,Closed,20170327,20171010
46,81593773,Quicken Loans Inc.,17 SM 009164,Servicemembers,Closed,20171122,20180523
47,81649931,Quicken Loans Inc.,17 SM 007935,Servicemembers,Closed,20170928,20180402
48,81858059,Quicken Loans Inc.,17 SM 007408,Servicemembers,Open,20170911,20170911
49,81874901,Quicken Loans Inc.,17 SM 007462,Servicemembers,Closed,20170912,20180404
0,81881672,Quicken Loans Inc.,17 SM 007460,Servicemembers,Closed,20170912,20181018
1,81918654,Quicken Loans Inc.,17 SM 007461,Servicemembers,Open,20170912,20170912
2,82002356,Quicken Loans Inc.,17 SM 009262,Servicemembers,Closed,20171129,20180123
3,82427251,Quicken Loans Inc.,18 SM 000591,Servicemembers,Closed,20180129,20180731
4,82826571,Quicken Loans Inc.,18 SM 000231,Servicemembers,Closed,20180112,20180215
5,83052352,Quicken Loans Inc.,19 SM 002649,Servicemembers,Closed,20190529,20190905
6,83053188,Quicken Loans Inc.,16 SM 011705,Servicemembers,Open,20161209,20161209
7,83070005,Quicken Loans Inc.,19 SM 002672,Servicemembers,Closed,20190529,20200109
8,83089113,Quicken Loans Inc.,19 SM 002695,Servicemembers,Closed,20190531,20191003
9,83201411,Quicken Loans Inc.,17 SM 001346,Servicemembers,Closed,20170210,20170926
10,83619139,Quicken Loans Inc.,17 SM 005635,Servicemembers,Closed,20170626,20180126
11,83620612,Quicken Loans Inc.,17 SM 000312,Servicemembers,Closed,20170112,20170911
12,83672126,Quicken Loans Inc.,17 SM 005713,Servicemembers,Closed,20170628,20181018
13,83765730,Quicken Loans Inc.,17 SM 000751,Servicemembers,Open,20170127,20170127
14,83790236,Quicken Loans Inc.,17 SM 000860,Servicemembers,Open,20170131,20170131
15,83846593,Quicken Loans Inc.,17 SM 006241,Servicemembers,Open,20170721,20170721
16,83871926,Quicken Loans Inc.,20 SM 000024,Servicemembers,Closed,20200102,20200204
17,83872042,Quicken Loans Inc.,20 SM 000026,Servicemembers,Closed,20200102,20200210
18,83930017,Quicken Loans Inc.,19 SM 004347,Servicemembers,Closed,20190920,20191113
19,83931787,Quicken Loans Inc.,20 SM 000296,Servicemembers,Closed,20200117,20200826
20,83937600,Quicken Loans Inc.,19 SM 004185,Servicemembers,Closed,20190916,20200109
21,83967109,Quicken Loans Inc.,19 SM 004349,Servicemembers,Closed,20190920,20191025
22,83985356,Quicken Loans Inc.,19 SM 004629,Servicemembers,Closed,20191003,20191127
23,83996117,Quicken Loans Inc.,19 SM 004690,Servicemembers,Closed,20191008,20201113
24,84002547,Quicken Loans Inc.,19 SM 004511,Servicemembers,Closed,20190927,20200116
25,84009869,Quicken Loans Inc.,20 SM 000813,Servicemembers,Closed,20200213,20201008
26,84026587,Quicken Loans Inc.,19 SM 004711,Servicemembers,Open,20191009,20191009
27,84032758,Quicken Loans Inc.,20 SM 000861,Servicemembers,Closed,20200214,20200826
28,84034485,Quicken Loans Inc.,20 SM 000854,Servicemembers,Closed,20200214,20200826
29,84035608,Quicken Loans Inc.,19 SM 004751,Servicemembers,Closed,20191010,20191217
30,84036383,Quicken Loans Inc.,19 SM 004708,Servicemembers,Open,20191009,20191009
31,84036399,Quicken Loans Inc.,20 SM 000862,Servicemembers,Closed,20200214,20210105
32,84042779,Quicken Loans Inc.,20 SM 000570,Servicemembers,Closed,20200131,20201130
33,84043085,Quicken Loans Inc.,19 SM 004945,Servicemembers,Closed,20191018,20191218
34,84065243,Quicken Loans Inc.,19 SM 005303,Servicemembers,Closed,20191101,20200108
35,84071454,Quicken Loans Inc.,19 SM 004988,Servicemembers,Closed,20191021,20191217
36,84085655,Quicken Loans Inc.,17 SM 005291,Servicemembers,Closed,20170613,20180126
37,84090474,Quicken Loans Inc.,19 SM 005348,Servicemembers,Closed,20191105,20200109
38,84104025,Quicken Loans Inc.,19 SM 005098,Servicemembers,Open,20191025,20191025
39,84112828,Quicken Loans Inc.,19 SM 005403,Servicemembers,Closed,20191107,20200826
40,84144510,Quicken Loans Inc.,19 SM 005473,Servicemembers,Closed,20191112,20191217
41,84155633,Quicken Loans Inc.,19 SM 005565,Servicemembers,Closed,20191115,20200115
42,84266845,Quicken Loans Inc.,17 SM 005953,Servicemembers,Open,20170711,20170711
43,84358797,Quicken Loans Inc.,17 SM 006484,Servicemembers,Closed,20170801,20180412
44,86711922,Quicken Loans Inc.,18 SM 007653,Servicemembers,Closed,20181207,20190417
45,86798161,Quicken Loans Inc.,19 SM 000066,Servicemembers,Closed,20190104,20190617
46,86804519,Quicken Loans Inc.,19 SM 000072,Servicemembers,Closed,20190104,20190327
47,86858993,Quicken Loans Inc.,19 SM 000093,Servicemembers,Open,20190108,20190108
48,86864056,Quicken Loans Inc.,19 SM 000094,Servicemembers,Open,20190108,20190108
49,86919899,Quicken Loans Inc.,18 SM 008056,Servicemembers,Closed,20181227,20190705
0,86924009,Quicken Loans Inc.,18 SM 008126,Servicemembers,Closed,20181228,20190503
1,87025533,Quicken Loans Inc.,19 SM 000349,Servicemembers,Closed,20190118,20190514
2,87065229,Quicken Loans Inc.,18 SM 005901,Servicemembers,Closed,20180912,20190109
3,87069281,Quicken Loans Inc.,19 SM 000483,Servicemembers,Closed,20190124,20190301
4,87081492,Quicken Loans Inc.,19 SM 000494,Servicemembers,Closed,20190125,20190807
5,87119902,Quicken Loans Inc.,18 SM 002223,Servicemembers,Closed,20180404,20180830
6,87125102,Quicken Loans Inc.,18 SM 002222,Servicemembers,Closed,20180404,20180815
7,87125699,Quicken Loans Inc.,18 SM 002174,Servicemembers,Closed,20180403,20180424
8,87197905,Quicken Loans Inc.,18 SM 003237,Servicemembers,Closed,20180514,20181114
9,87203487,Quicken Loans Inc.,18 SM 004031,Servicemembers,Closed,20180615,20190215
10,87220983,Quicken Loans Inc.,18 SM 002644,Servicemembers,Closed,20180420,20181019
11,87303097,Quicken Loans Inc.,1881CV00977,Contract / Business Cases,Open,20180405,20180405
12,87487672,Quicken Loans Inc.,1883CV00838,Equitable Remedies,Open,20180806,20180806
13,87698717,Quicken Loans Inc.,18 SM 001596,Servicemembers,Closed,20180312,20180716
14,87706210,Quicken Loans Inc.,18 SM 001595,Servicemembers,Closed,20180312,20180316
15,87732221,Quicken Loans Inc.,18 SM 005239,Servicemembers,Closed,20180810,20181205
16,87775071,Quicken Loans Inc.,18 SM 001800,Servicemembers,Closed,20180320,20180806
17,88074151,Quicken Loans Inc.,18 SM 000985,Servicemembers,Closed,20180214,20180612
18,56088095,Quicken Loans Inc,08 MISC 390512,Servicemembers,Closed,20081222,20090623
19,83976145,Quicken Loans Inc,20 SM 000312,Servicemembers,Closed,20200117,20211110
20,84159455,Quicken Loans Inc,19 SM 005566,Servicemembers,Closed,20191115,20200115
21,84175293,Quicken Loans Inc,17 SM 005418,Servicemembers,Open,20170616,20170616
22,41779209,Quickens Loans Inc.,15 SM 004032,Servicemembers,Closed,20150518,20160303
23,49747266,"Quicken Loans, Inc,",14 MISC 481519,Servicemembers,Open,20140207,20140207
24,66411066,Quicken LoansLLC.,16 SM 007032,Servicemembers,Open,20160713,20160713
25,83677198,Quicken Loans LLC,17 SM 005715,Servicemembers,Open,20170628,20170628
26,83225501,"Quicken Loans, LLC f/k/a Quicken Loans Inc.",21 SM 000203,Servicemembers,Closed,20210222,20210413
27,84419075,Quicken Loans LLC f/k/a Quicken Loans Inc.,21 SM 000289,Servicemembers,Open,20210312,20210312
