,post_id,party_name,case_number,case_type,case_status,file_date,status_date
22,77304198,"Cavalry Portfolio Services,LLC",1727SC001476,Small Claims,Disposed (Statistical Purposes),20171205,20180409
23,77307598,"Cavalry Portfolio Services,LLC",1727SC001490,Small Claims,Disposed (Statistical Purposes),20171208,20180110
24,77309243,"Cavalry Portfolio Services,LLC",1727SC001503,Small Claims,Disposed (Statistical Purposes),20171212,20171227
25,77310221,"Cavalry Portfolio Services,LLC",1727SC001533,Small Claims,Disposed (Statistical Purposes),20171219,20180119
26,77310590,"Cavalry Portfolio Services,LLC",1727SC001532,Small Claims,Disposed (Statistical Purposes),20171219,20180117
27,77314402,"Cavalry Portfolio Services,LLC",1827SC000007,Small Claims,Disposed (Statistical Purposes),20180102,20180328
28,77316042,"Cavalry Portfolio Services,LLC",1827SC000023,Small Claims,Disposed (Statistical Purposes),20180112,20180214
29,77316160,"Cavalry Portfolio Services,LLC",1827SC000026,Small Claims,Disposed (Statistical Purposes),20180112,20180212
30,77316295,"Cavalry Portfolio Services,LLC",1827SC000024,Small Claims,Disposed (Statistical Purposes),20180112,20180314
31,77317279,"Cavalry Portfolio Services,LLC",1827SC000025,Small Claims,Disposed (Statistical Purposes),20180112,20180214
32,77319882,"Cavalry Portfolio Services,LLC",1827SC000045,Small Claims,Disposed (Statistical Purposes),20180119,20180314
33,77320312,"Cavalry Portfolio Services,LLC",1827SC000054,Small Claims,Disposed (Statistical Purposes),20180122,20180315
34,77320339,"Cavalry Portfolio Services,LLC",1827SC000050,Small Claims,Disposed (Statistical Purposes),20180122,20180222
35,77320936,"Cavalry Portfolio Services,LLC",1827SC000051,Small Claims,Disposed (Statistical Purposes),20180122,20180223
36,77324491,"Cavalry Portfolio Services,LLC",1827SC000096,Small Claims,Disposed (Statistical Purposes),20180130,20180302
37,77326171,"Cavalry Portfolio Services,LLC",1827SC000123,Small Claims,Disposed (Statistical Purposes),20180206,20180322
38,77326399,"Cavalry Portfolio Services,LLC",1827SC000125,Small Claims,Disposed (Statistical Purposes),20180206,20180308
39,77328613,"Cavalry Portfolio Services,LLC",1827SC000153,Small Claims,Disposed (Statistical Purposes),20180213,20180314
40,77328734,"Cavalry Portfolio Services,LLC",1827SC000150,Small Claims,Disposed (Statistical Purposes),20180212,20180314
41,77667067,"Cavalry Portfolio Services,LLC",1925SC000359,Small Claims,Covid 19 XXX Notice Issued,20190408,20200715
42,77670304,"Cavalry Portfolio Services,LLC",1925SC000365,Small Claims,Disposed (Statistical Purposes),20190408,20210720
43,77680792,"Cavalry Portfolio Services,LLC",1925SP000015,Supplementary Process,Disposed (Statistical Purposes),20190410,20190610
44,77681211,"Cavalry Portfolio Services,LLC",1925SP000016,Supplementary Process,Disposed (Statistical Purposes),20190410,20190709
45,78783745,"Cavalry Portfolio Services,LLC",1725SC001204,Small Claims,Disposed (Statistical Purposes),20171114,20180417
46,79203639,"Cavalry Portfolio Services,LLC",1850SC000196,Small Claims,Disposed (Statistical Purposes),20180125,20180608
47,79503351,"Cavalry Portfolio Services,LLC",1810SC000110,Small Claims,Open,20180129,20180130
48,79547699,"Cavalry Portfolio Services,LLC",1722SC000689,Small Claims,Disposed (Statistical Purposes),20171122,20180301
49,79662059,"Cavalry Portfolio Services,LLC",1743CV000267,Civil,Disposed (Statistical Purposes),20171005,20180910
0,79867500,"Cavalry Portfolio Services,LLC",1750SP000141,Supplementary Process,Disposed (Statistical Purposes),20170907,20171103
1,80119650,"Cavalry Portfolio Services,LLC",2015SC001237,Small Claims,Disposed (Statistical Purposes),20200706,20211124
2,80193125,"Cavalry Portfolio Services,LLC",2001CV000416,Civil,Closed,20200225,20200416
3,80313948,"Cavalry Portfolio Services,LLC",2015SC001319,Small Claims,Open,20200722,20200722
4,80388540,"Cavalry Portfolio Services,LLC",2015SC001539,Small Claims,Disposed (Statistical Purposes),20200831,20220119
5,80402066,"Cavalry Portfolio Services,LLC",2015SC001538,Small Claims,Disposed (Statistical Purposes),20200831,20220119
6,80470005,"Cavalry Portfolio Services,LLC",2025SC000391,Small Claims,Open,20200622,20200622
7,80470304,"Cavalry Portfolio Services,LLC",2025SC000390,Small Claims,Disposed (Statistical Purposes),20200622,20210209
8,80567907,"Cavalry Portfolio Services,LLC",1727SC001377,Small Claims,Disposed (Statistical Purposes),20171113,20180214
9,80568490,"Cavalry Portfolio Services,LLC",1727SC001378,Small Claims,Disposed (Statistical Purposes),20171113,20180411
10,80658186,"Cavalry Portfolio Services,LLC",1906SP000098,Supplementary Process,Open,20190821,20190821
11,80685935,"Cavalry Portfolio Services,LLC",2025SC000447,Small Claims,Disposed (Statistical Purposes),20200707,20210407
12,80899410,"Cavalry Portfolio Services,LLC",2025SC000575,Small Claims,Disposed (Statistical Purposes),20200820,20210413
13,81058133,"Cavalry Portfolio Services,LLC",1925SC001288,Small Claims,Covid 19 XXX Notice Issued,20191106,20200715
14,81069575,"Cavalry Portfolio Services,LLC",1925SC001287,Small Claims,Disposed (Statistical Purposes),20191106,20210126
15,81074569,"Cavalry Portfolio Services,LLC",1925SC001285,Small Claims,Open,20191106,20191106
16,81176494,"Cavalry Portfolio Services,LLC",2154SC000113,Small Claims,Disposed (Statistical Purposes),20210212,20211202
17,81273025,"Cavalry Portfolio Services,LLC",2025CV000052,Civil,Disposed (Statistical Purposes),20200213,20200506
18,81754538,"Cavalry Portfolio Services,LLC",2250CV000092,Civil,Open,20220208,20220208
19,81758123,"Cavalry Portfolio Services,LLC",2250CV000087,Civil,Open,20220208,20220208
20,82377654,"Cavalry Portfolio Services,LLC",2033CV000524,Civil,Open,20201124,20201124
21,82386259,"Cavalry Portfolio Services,LLC",2033CV000525,Civil,Open,20201124,20201124
22,82391680,"Cavalry Portfolio Services,LLC",2033CV000526,Civil,Open,20201124,20201124
23,82450285,"Cavalry Portfolio Services,LLC",2038SC000434,Small Claims,Disposed (Statistical Purposes),20200615,20211105
24,82633226,"Cavalry Portfolio Services,LLC",2127SC000328,Small Claims,Disposed (Statistical Purposes),20210430,20211118
25,82783932,"Cavalry Portfolio Services,LLC",1925CV000279,Civil,Disposed (Statistical Purposes),20190815,20200227
26,83121032,"Cavalry Portfolio Services,LLC",1754SC001123,Small Claims,Disposed (Statistical Purposes),20171208,20180125
27,83358679,"Cavalry Portfolio Services,LLC",2062CV000118-EF,Civil,Disposed (Statistical Purposes),20200124,20201005
28,83358860,"Cavalry Portfolio Services,LLC",2062CV000112,Civil,Suspended-Notices sent Covid-19,20200124,20200401
29,83359860,"Cavalry Portfolio Services,LLC",2062CV000113,Civil,Suspended Covid 19 extended,20200124,20200401
30,83361878,"Cavalry Portfolio Services,LLC",2062CV000122,Civil,Disposed (Statistical Purposes),20200124,20210212
31,83409217,"Cavalry Portfolio Services,LLC",2062CV000160,Civil,Suspended-Notices sent Covid-19,20200131,20200401
32,83813566,"Cavalry Portfolio Services,LLC",1802SC000566,Small Claims,Disposed (Statistical Purposes),20180711,20190118
33,83853906,"Cavalry Portfolio Services,LLC",1806SC000364,Small Claims,Disposed (Statistical Purposes),20180307,20180521
34,83900903,"Cavalry Portfolio Services,LLC",1906SP000036,Supplementary Process,Open,20190401,20190404
35,84231827,"Cavalry Portfolio Services,LLC",1907SC000581,Small Claims,Disposed (Statistical Purposes),20190506,20190808
36,84241986,"Cavalry Portfolio Services,LLC",1907SC000573,Small Claims,Closed,20190506,20190808
37,84301050,"Cavalry Portfolio Services,LLC",1806CV000424,Civil,Disposed (Statistical Purposes),20180905,20181218
38,84625408,"Cavalry Portfolio Services,LLC",1825SP000074,Supplementary Process,Disposed (Statistical Purposes),20181119,20190312
39,84651696,"Cavalry Portfolio Services,LLC",1825CV000649,Civil,Disposed (Statistical Purposes),20181203,20190509
40,84652114,"Cavalry Portfolio Services,LLC",1825SC001275,Small Claims,Disposed (Statistical Purposes),20181203,20201006
41,84687224,"Cavalry Portfolio Services,LLC",1825SC001323,Small Claims,Disposed (Statistical Purposes),20181219,20190402
42,84738775,"Cavalry Portfolio Services,LLC",1925SC000003,Small Claims,Disposed (Statistical Purposes),20190102,20210126
43,84917140,"Cavalry Portfolio Services,LLC",1925SC000151,Small Claims,Disposed (Statistical Purposes),20190205,20190514
44,84919469,"Cavalry Portfolio Services,LLC",1834SC000470,Small Claims,Disposed (Statistical Purposes),20180426,20180524
45,84928031,"Cavalry Portfolio Services,LLC",1825CV000468,Civil,Disposed (Statistical Purposes),20180904,20190108
46,85041360,"Cavalry Portfolio Services,LLC",1825SC000313,Small Claims,Open,20180403,20180403
47,85049223,"Cavalry Portfolio Services,LLC",1825SC000314,Small Claims,Disposed (Statistical Purposes),20180403,20180821
48,85053799,"Cavalry Portfolio Services,LLC",1825SC000317,Small Claims,Open,20180403,20180403
49,85061749,"Cavalry Portfolio Services,LLC",1925SC000242,Small Claims,Covid 19 XXX Notice Issued,20190225,20201124
0,85087625,"Cavalry Portfolio Services,LLC",1825SC000341,Small Claims,Open,20180409,20180409
1,85091455,"Cavalry Portfolio Services,LLC",1825SC000342,Small Claims,Disposed (Statistical Purposes),20180409,20180731
2,85741654,"Cavalry Portfolio Services,LLC",1850CV000270,Civil,Disposed (Statistical Purposes),20180403,20190913
3,85742224,"Cavalry Portfolio Services,LLC",1850CV000267,Civil,Disposed (Statistical Purposes),20180403,20180703
4,85742994,"Cavalry Portfolio Services,LLC",1850CV000269,Civil,Disposed (Statistical Purposes),20180403,20180517
5,85807774,"Cavalry Portfolio Services,LLC",1850CV000357,Civil,Disposed (Statistical Purposes),20180424,20180702
6,85827955,"Cavalry Portfolio Services,LLC",1850CV000384,Civil,Disposed (Statistical Purposes),20180430,20180807
7,85831479,"Cavalry Portfolio Services,LLC",1850CV000959,Civil,Open,20181012,20181012
8,85834310,"Cavalry Portfolio Services,LLC",1850CV000958,Civil,Disposed (Statistical Purposes),20181012,20190416
9,85872978,"Cavalry Portfolio Services,LLC",1850CV001020,Civil,Disposed (Statistical Purposes),20181029,20210406
10,85895780,"Cavalry Portfolio Services,LLC",1850SP000177,Supplementary Process,Disposed (Statistical Purposes),20181106,20190110
11,85897918,"Cavalry Portfolio Services,LLC",1927SC000123,Small Claims,Disposed (Statistical Purposes),20190226,20190322
12,85917264,"Cavalry Portfolio Services,LLC",1927SC000154,Small Claims,Disposed (Statistical Purposes),20190311,20190409
13,85965905,"Cavalry Portfolio Services,LLC",1927SC000233,Small Claims,Disposed (Statistical Purposes),20190416,20190516
14,85979655,"Cavalry Portfolio Services,LLC",1850CV000500,Civil,Disposed (Statistical Purposes),20180530,20181121
15,86003751,"Cavalry Portfolio Services,LLC",1927SC000299,Small Claims,Disposed (Statistical Purposes),20190514,20190612
16,86032829,"Cavalry Portfolio Services,LLC",1850CV000561,Civil,Disposed (Statistical Purposes),20180615,20180726
17,86072873,"Cavalry Portfolio Services,LLC",2127SC000470,Small Claims,Disposed (Statistical Purposes),20210614,20211210
18,86074701,"Cavalry Portfolio Services,LLC",2127SC000472,Small Claims,Disposed (Statistical Purposes),20210614,20211210
19,86151055,"Cavalry Portfolio Services,LLC",1862SP000254,Supplementary Process,Disposed (Statistical Purposes),20181116,20190109
20,86166013,"Cavalry Portfolio Services,LLC",1850SC000487,Small Claims,Disposed (Statistical Purposes),20180305,20180628
21,86279678,"Cavalry Portfolio Services,LLC",1827SC000912,Small Claims,Disposed (Statistical Purposes),20180822,20180912
22,86288811,"Cavalry Portfolio Services,LLC",1827SC000925,Small Claims,Disposed (Statistical Purposes),20180827,20191030
23,86329155,"Cavalry Portfolio Services,LLC",1827SC000961,Small Claims,Disposed (Statistical Purposes),20180910,20181010
24,86489414,"Cavalry Portfolio Services,LLC",1827SC001048,Small Claims,Disposed (Statistical Purposes),20181019,20181121
25,86490507,"Cavalry Portfolio Services,LLC",1827SC001047,Small Claims,Disposed (Statistical Purposes),20181019,20181121
26,86566883,"Cavalry Portfolio Services,LLC",1962SP000013,Supplementary Process,Disposed (Statistical Purposes),20190124,20190227
27,86569235,"Cavalry Portfolio Services,LLC",1827SC001065,Small Claims,Disposed (Statistical Purposes),20181105,20181205
28,86569683,"Cavalry Portfolio Services,LLC",1827SC001068,Small Claims,Disposed (Statistical Purposes),20181105,20181205
29,86626677,"Cavalry Portfolio Services,LLC",1827SC001102,Small Claims,Suspended Covid 19 extended,20181115,20200806
30,86628121,"Cavalry Portfolio Services,LLC",1827SC001103,Small Claims,Disposed (Statistical Purposes),20181115,20181219
31,86636382,"Cavalry Portfolio Services,LLC",1827SC001101,Small Claims,Disposed (Statistical Purposes),20181115,20200616
32,86693582,"Cavalry Portfolio Services,LLC",1810SC000610,Small Claims,Disposed (Statistical Purposes),20180611,20180913
33,86701998,"Cavalry Portfolio Services,LLC",1810SC000612,Small Claims,Disposed (Statistical Purposes),20180611,20180904
34,86750632,"Cavalry Portfolio Services,LLC",1823CV001410,Civil,Open,20181015,20181015
35,87837103,"Cavalry Portfolio Services,LLC",1710SP000086,Supplementary Process,Disposed (Statistical Purposes),20170915,20171102
36,87945402,"Cavalry Portfolio Services,LLC",1750SC002694,Small Claims,Disposed (Statistical Purposes),20171122,20180514
37,87946458,"Cavalry Portfolio Services,LLC",1750SC002695,Small Claims,Disposed (Statistical Purposes),20171122,20180309
38,87947044,"Cavalry Portfolio Services,LLC",1750SC002693,Small Claims,Disposed (Statistical Purposes),20171122,20180130
39,87948244,"Cavalry Portfolio Services,LLC",1750SC002701,Small Claims,Disposed (Statistical Purposes),20171122,20180309
40,88006103,"Cavalry Portfolio Services,LLC",1950CV000355,Civil,Disposed (Statistical Purposes),20190604,20190821
41,88077784,"Cavalry Portfolio Services,LLC",1850SC000113,Small Claims,Disposed (Statistical Purposes),20180119,20180427
42,88091715,"Cavalry Portfolio Services,LLC",1850SC000193,Small Claims,Disposed (Statistical Purposes),20180124,20180608
43,88702782,"Cavalry Portfolio Services,LLC",1825SC000611,Small Claims,Disposed (Statistical Purposes),20180611,20190212
44,88706037,"Cavalry Portfolio Services,LLC",1825SC000237,Small Claims,Disposed (Statistical Purposes),20180315,20180515
45,88720069,"Cavalry Portfolio Services,LLC",1925SC000492,Small Claims,Disposed (Statistical Purposes),20190513,20190813
46,88830224,"Cavalry Portfolio Services,LLC",1806SC000323,Small Claims,Disposed (Statistical Purposes),20180227,20180521
47,88919455,"Cavalry Portfolio Services,LLC",1950SP000046,Supplementary Process,Disposed (Statistical Purposes),20190422,20190621
48,23749,"Cavalry Portfolio Services, LLC",1257SP000083,Supplementary Process,Disposed (Statistical Purposes),20120221,20121115
49,28954,"Cavalry Portfolio Services, LLC",1217SP000061,Supplementary Process,Pending,20120730,20120730
0,33483,"Cavalry Portfolio Services, LLC",1217SP000063,Supplementary Process,Disposed (Statistical Purposes),20120730,20121213
1,158880,"Cavalry Portfolio Services, LLC",1268SP000075,Supplementary Process,Disposed (Statistical Purposes),20120606,20121022
2,160396,"Cavalry Portfolio Services, LLC",1160SP000475,Supplementary Process,Disposed (Statistical Purposes),20111014,20120712
3,163914,"Cavalry Portfolio Services, LLC",1266SP000192,Supplementary Process,Disposed (Statistical Purposes),20120731,20121114
4,180036,"Cavalry Portfolio Services, LLC",1289SP000006,Supplementary Process,Disposed (Statistical Purposes),20120110,20120223
5,249146,"Cavalry Portfolio Services, LLC",1289CV000060,Civil,Disposed (Statistical Purposes),20120206,20120313
6,249321,"Cavalry Portfolio Services, LLC",1218CV000327,Civil,Disposed (Statistical Purposes),20120326,20120717
7,254859,"Cavalry Portfolio Services, LLC",1218CV000328,Civil,Disposed (Statistical Purposes),20120326,20120619
8,385114,"Cavalry Portfolio Services, LLC",1212CV000034,Civil,Disposed (Statistical Purposes),20120131,20120315
9,593356,"Cavalry Portfolio Services, LLC",1257CV000192,Civil,Disposed (Statistical Purposes),20120326,20120503
10,593704,"Cavalry Portfolio Services, LLC",1212CV000053,Civil,Disposed (Statistical Purposes),20120209,20120329
11,594235,"Cavalry Portfolio Services, LLC",1257CV000193,Civil,Disposed (Statistical Purposes),20120326,20120717
12,598210,"Cavalry Portfolio Services, LLC",1212CV000054,Civil,Disposed (Statistical Purposes),20120209,20120328
13,651779,"Cavalry Portfolio Services, LLC",1264SP000261,Supplementary Process,Disposed (Statistical Purposes),20120730,20120918
14,652914,"Cavalry Portfolio Services, LLC",1264SP000262,Supplementary Process,Disposed (Statistical Purposes),20120730,20121204
15,913392,"Cavalry Portfolio Services, LLC",1216SC000090,Small Claims,Disposed (Statistical Purposes),20120202,20120607
16,915603,"Cavalry Portfolio Services, LLC",1211CV000136,Civil,Disposed (Statistical Purposes),20120126,20120717
17,917162,"Cavalry Portfolio Services, LLC",1216CV000035,Civil,Disposed (Statistical Purposes),20120206,20120404
18,918727,"Cavalry Portfolio Services, LLC",1216CV000037,Civil,Disposed (Statistical Purposes),20120206,20120327
19,1023558,"Cavalry Portfolio Services, LLC",1247SC000157,Small Claims,Disposed (Statistical Purposes),20120418,20120710
20,1024896,"Cavalry Portfolio Services, LLC",1247SC000158,Small Claims,Disposed (Statistical Purposes),20120418,20120710
21,1240060,"Cavalry Portfolio Services, LLC",1210SC000003,Small Claims,Disposed (Statistical Purposes),20120106,20120319
22,1312889,"Cavalry Portfolio Services, LLC",1143SC000961,Small Claims,Disposed (Statistical Purposes),20111018,20111103
23,1518585,"Cavalry Portfolio Services, LLC",1216SP000248,Supplementary Process,Disposed (Statistical Purposes),20121218,20130204
24,1673997,"Cavalry Portfolio Services, LLC",1249SP000265,Supplementary Process,Disposed (Statistical Purposes),20120703,20130411
25,1750868,"Cavalry Portfolio Services, LLC",1210SP000314,Supplementary Process,Disposed (Statistical Purposes),20120829,20121106
26,1751718,"Cavalry Portfolio Services, LLC",1210SP000315,Supplementary Process,Disposed (Statistical Purposes),20120829,20121106
27,1872261,"Cavalry Portfolio Services, LLC",1218SP000344,Supplementary Process,Disposed (Statistical Purposes),20120702,20130403
28,2218587,"Cavalry Portfolio Services, LLC",1260SC000104,Small Claims,Disposed (Statistical Purposes),20120123,20120313
29,2218992,"Cavalry Portfolio Services, LLC",1260SC000105,Small Claims,Disposed (Statistical Purposes),20120123,20120517
30,2219562,"Cavalry Portfolio Services, LLC",1260SC000106,Small Claims,Disposed (Statistical Purposes),20120123,20120517
31,2231463,"Cavalry Portfolio Services, LLC",1249SP000291,Supplementary Process,Disposed (Statistical Purposes),20120730,20120913
32,2269970,"Cavalry Portfolio Services, LLC",1362SP000682,Supplementary Process,Disposed (Statistical Purposes),20131231,20140417
33,2363112,"Cavalry Portfolio Services, LLC",1159SC001788,Small Claims,Disposed (Statistical Purposes),20111209,20120222
34,2512484,"Cavalry Portfolio Services, LLC",1210SC000538,Small Claims,Disposed (Statistical Purposes),20120404,20120522
35,2538158,"Cavalry Portfolio Services, LLC",1260SC000268,Small Claims,Disposed (Statistical Purposes),20120227,20120621
36,2609201,"Cavalry Portfolio Services, LLC",1129SP000096,Supplementary Process,Disposed (Statistical Purposes),20111125,20120206
37,2700089,"Cavalry Portfolio Services, LLC",1212SP000082,Supplementary Process,Disposed (Statistical Purposes),20120607,20121128
38,2711789,"Cavalry Portfolio Services, LLC",1034SP000189,Supplementary Process,Disposed (Statistical Purposes),20100322,20100607
39,2823592,"Cavalry Portfolio Services, LLC",1259CV000369,Civil,Disposed (Statistical Purposes),20120326,20120604
40,2878534,"Cavalry Portfolio Services, LLC",1159CV001772,Civil,Disposed (Statistical Purposes),20111228,20120228
41,2961818,"Cavalry Portfolio Services, LLC",1210SP000502,Supplementary Process,Disposed (Statistical Purposes),20121221,20130318
42,3073367,"Cavalry Portfolio Services, LLC",1286SC000919,Small Claims,Disposed (Statistical Purposes),20120426,20120627
43,3074991,"Cavalry Portfolio Services, LLC",1286SC000920,Small Claims,Disposed (Statistical Purposes),20120426,20120625
44,3077275,"Cavalry Portfolio Services, LLC",1286SC000921,Small Claims,Disposed (Statistical Purposes),20120426,20120625
45,3137086,"Cavalry Portfolio Services, LLC",1267SP000292,Supplementary Process,Disposed (Statistical Purposes),20121218,20130228
46,3138031,"Cavalry Portfolio Services, LLC",1267SP000293,Supplementary Process,Disposed (Statistical Purposes),20121218,20130228
47,3229097,"Cavalry Portfolio Services, LLC",1244SP000161,Supplementary Process,Pending,20120702,20120702
48,3229869,"Cavalry Portfolio Services, LLC",1244SP000162,Supplementary Process,Disposed (Statistical Purposes),20120702,20120821
49,3230810,"Cavalry Portfolio Services, LLC",1244SP000163,Supplementary Process,Disposed (Statistical Purposes),20120702,20120925
0,3278919,"Cavalry Portfolio Services, LLC",1260SP000156,Supplementary Process,Disposed (Statistical Purposes),20120502,20130411
1,3674210,"Cavalry Portfolio Services, LLC",1186CV000628,Civil,Disposed (Statistical Purposes),20111028,20120305
2,3689518,"Cavalry Portfolio Services, LLC",1144CV000504,Civil,Disposed (Statistical Purposes),20111027,20111209
3,3708170,"Cavalry Portfolio Services, LLC",1218SP000497,Supplementary Process,Disposed (Statistical Purposes),20121005,20121128
4,3820964,"Cavalry Portfolio Services, LLC",1267CV000037,Civil,Disposed (Statistical Purposes),20120206,20121019
5,3894805,"Cavalry Portfolio Services, LLC",1361SC001213,Small Claims,Pending,20130926,20130926
6,3912245,"Cavalry Portfolio Services, LLC",1223SP000032,Supplementary Process,Disposed (Statistical Purposes),20120113,20120216
7,3976028,"Cavalry Portfolio Services, LLC",1215SP000193,Supplementary Process,Disposed (Statistical Purposes),20120222,20120814
8,3977657,"Cavalry Portfolio Services, LLC",1144SP000427,Supplementary Process,Disposed (Statistical Purposes),20111228,20120305
9,4014625,"Cavalry Portfolio Services, LLC",1465SP000168,Supplementary Process,Disposed (Statistical Purposes),20141215,20150112
10,4064115,"Cavalry Portfolio Services, LLC",1252SP000309,Supplementary Process,Disposed (Statistical Purposes),20121108,20121218
11,4072572,"Cavalry Portfolio Services, LLC",1149SC001159,Small Claims,Disposed (Statistical Purposes),20111018,20120627
12,4107219,"Cavalry Portfolio Services, LLC",1267SC000360,Small Claims,Disposed (Statistical Purposes),20120322,20130205
13,4113335,"Cavalry Portfolio Services, LLC",1267CV000120,Civil,Disposed (Statistical Purposes),20120326,20120523
14,4113464,"Cavalry Portfolio Services, LLC",1267CV000121,Civil,Disposed (Statistical Purposes),20120326,20120523
15,4269736,"Cavalry Portfolio Services, LLC",1227CV000032,Civil,Disposed (Statistical Purposes),20120126,20120328
16,4426076,"Cavalry Portfolio Services, LLC",1227CV000052,Civil,Disposed (Statistical Purposes),20120207,20120315
17,4427554,"Cavalry Portfolio Services, LLC",1227CV000053,Civil,Disposed (Statistical Purposes),20120207,20120315
18,4447710,"Cavalry Portfolio Services, LLC",1153CV000954,Civil,Disposed (Statistical Purposes),20110713,20120405
19,4496103,"Cavalry Portfolio Services, LLC",1267SP000148,Supplementary Process,Disposed (Statistical Purposes),20120605,20120731
20,4558610,"Cavalry Portfolio Services, LLC",1223SC000934,Small Claims,Disposed (Statistical Purposes),20120323,20120925
21,4559295,"Cavalry Portfolio Services, LLC",1223SP000622,Supplementary Process,Disposed (Statistical Purposes),20120910,20121115
22,4559712,"Cavalry Portfolio Services, LLC",1223SP000623,Supplementary Process,Disposed (Statistical Purposes),20120910,20130102
23,4560279,"Cavalry Portfolio Services, LLC",1223SC000935,Small Claims,Disposed (Statistical Purposes),20120323,20120919
24,4685390,"Cavalry Portfolio Services, LLC",1123CV002065,Civil,Disposed (Statistical Purposes),20111207,20120710
25,4696283,"Cavalry Portfolio Services, LLC",1214SP000221,Supplementary Process,Disposed (Statistical Purposes),20120702,20130201
26,4699987,"Cavalry Portfolio Services, LLC",1211SP000178,Supplementary Process,Disposed (Statistical Purposes),20120315,20120514
27,4736470,"Cavalry Portfolio Services, LLC",1123SC003240,Small Claims,Disposed (Statistical Purposes),20111212,20120309
28,4743352,"Cavalry Portfolio Services, LLC",1123SC003252,Small Claims,Disposed (Statistical Purposes),20111212,20120326
29,4837906,"Cavalry Portfolio Services, LLC",1244CV000048,Civil,Disposed (Statistical Purposes),20120207,20120411
30,4838328,"Cavalry Portfolio Services, LLC",1244CV000049,Civil,Disposed (Statistical Purposes),20120207,20120403
31,4838944,"Cavalry Portfolio Services, LLC",1244CV000050,Civil,Disposed (Statistical Purposes),20120207,20120411
32,4839324,"Cavalry Portfolio Services, LLC",1244CV000051,Civil,Disposed (Statistical Purposes),20120207,20120531
33,4839794,"Cavalry Portfolio Services, LLC",1244CV000052,Civil,Disposed (Statistical Purposes),20120207,20120411
34,4931341,"Cavalry Portfolio Services, LLC",1211CV000463,Civil,Disposed (Statistical Purposes),20120326,20120723
35,4933823,"Cavalry Portfolio Services, LLC",1211CV000464,Civil,Disposed (Statistical Purposes),20120327,20121004
36,4936589,"Cavalry Portfolio Services, LLC",1211CV000465,Civil,Disposed (Statistical Purposes),20120326,20120723
37,5041557,"Cavalry Portfolio Services, LLC",1244CV000121,Civil,Disposed (Statistical Purposes),20120326,20120516
38,5041964,"Cavalry Portfolio Services, LLC",1244CV000122,Civil,Disposed (Statistical Purposes),20120326,20120516
39,5042334,"Cavalry Portfolio Services, LLC",1244CV000123,Civil,Disposed (Statistical Purposes),20120326,20121130
40,5122256,"Cavalry Portfolio Services, LLC",1214SP000288,Supplementary Process,Disposed (Statistical Purposes),20120910,20121116
