,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,56992377,Vanderbilt Mortgage and Finance Inc.,14H77SP003000,Housing Court Summary Process,Active,20140804,20140804
1,58640876,Vanderbilt Mortgage and Finance Inc.,1413SU000282,Summary Process,Pending,20140718,20140718
2,60889728,Vanderbilt Mortgage and Finance Inc.,11 MISC 454445,Servicemembers,Closed,20111011,20161118
3,81861340,Vanderbilt Mortgage and Finance Inc.,17 SM 009602,Servicemembers,Closed,20171212,20180509
4,9003508,"Vanderbilt Mortgage and Finance, Inc.",1338SU000204,Summary Process,Disposed (Statistical Purposes),20131104,20131114
5,10029554,"Vanderbilt Mortgage and Finance, Inc.",14H84SP001492,Housing Court Summary Process,Active,20140417,20140417
6,16278075,"Vanderbilt Mortgage and Finance, Inc.",14H79SP002899,Housing Court Summary Process,Closed,20140717,20140717
7,16280315,"Vanderbilt Mortgage and Finance, Inc.",14H79SP002900,Housing Court Summary Process,Closed,20140717,20140731
8,17092458,"Vanderbilt Mortgage and Finance, Inc.",14H79SP001486,Housing Court Summary Process,Closed,20140417,20140417
9,51577263,"Vanderbilt Mortgage and Finance, Inc.",14 MISC 487466,Servicemembers,Closed,20141023,20150106
10,52451943,"Vanderbilt Mortgage and Finance, Inc.",14 MISC 481223,Servicemembers,Open,20140117,20140117
11,52475593,"Vanderbilt Mortgage and Finance, Inc.",13 MISC 478023,Servicemembers,Closed,20130524,20130716
12,54485143,"Vanderbilt Mortgage and Finance, Inc.",14 MISC 487935,Servicemembers,Closed,20141107,20150507
13,54805032,"Vanderbilt Mortgage and Finance, Inc.",12 MISC 470366,Servicemembers,Closed,20120918,20130517
14,55382076,"Vanderbilt Mortgage and Finance, Inc.",13 MISC 479590,Servicemembers,Closed,20130918,20131105
15,55730578,"Vanderbilt Mortgage and Finance, Inc.",11 MISC 451864,Servicemembers,Closed,20110805,20111117
16,56254998,"Vanderbilt Mortgage and Finance, Inc.",11 MISC 454014,Servicemembers,Closed,20110929,20111228
17,56354048,"Vanderbilt Mortgage and Finance, Inc.",12 MISC 474001,Servicemembers,Closed,20121120,20130410
18,56544496,"Vanderbilt Mortgage and Finance, Inc.",11 MISC 453056,Servicemembers,Closed,20110906,20111123
