"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
21810910,Citizens Bank,"0607SP000028",Supplementary Process,Disposed (Statistical Purposes),20060112,20060407
22052891,Citizens Bank,"0534SP000007",Supplementary Process,Disposed (Statistical Purposes),20050114,20060315
22057926,Citizens Bank,"0715CV003077",Civil,Disposed (Statistical Purposes),20071206,20080407
22382219,Citizens Bank,"0558SP000014",Supplementary Process,Disposed (Statistical Purposes),20050119,20070315
22698830,Citizens Bank,"0552SP000208",Supplementary Process,Disposed (Statistical Purposes),20050830,20070413
23518678,Citizens Bank,"0664CV000008",Civil,Disposed (Statistical Purposes),20060105,20060421
23863459,Citizens Bank,"0558CV000191",Civil,Disposed (Statistical Purposes),20050413,20050825
24756988,Citizens Bank,"0664SP000188",Supplementary Process,Disposed (Statistical Purposes),20060726,20070202
25467095,Citizens Bank,"0798SP000202",Supplementary Process,Disposed (Statistical Purposes),20071029,20080417
25510290,Citizens Bank,"0641CV000038",Civil,Disposed (Statistical Purposes),20060215,20061205
25570300,Citizens Bank,"0764SP000129",Supplementary Process,Disposed (Statistical Purposes),20070522,20070912
25604131,Citizens Bank,"0632CV001227",Civil,Disposed (Statistical Purposes),20060928,20070327
25704218,Citizens Bank,"0689CV000445",Civil,Disposed (Statistical Purposes),20060724,20061016
26011743,Citizens Bank,"0658SP000089",Supplementary Process,Disposed (Statistical Purposes),20060330,20060518
26405722,Citizens Bank,"0732SP000154",Supplementary Process,Disposed (Statistical Purposes),20070315,20070509
26484613,Citizens Bank,"0789SP000092",Supplementary Process,Disposed (Statistical Purposes),20070501,20070807
26824986,Citizens Bank,"0522CV000032",Civil,Disposed (Statistical Purposes),20050125,20050602
27000976,Citizens Bank,"0654SP000301",Supplementary Process,Disposed (Statistical Purposes),20061019,20061201
27245577,Citizens Bank,"0526CV000250",Civil,Disposed (Statistical Purposes),20050616,20051206
28058678,Citizens Bank,"0541CV000221",Civil,Disposed (Statistical Purposes),20050729,20060323
28192866,Citizens Bank,"0658CV000230",Civil,Disposed (Statistical Purposes),20060412,20060821
28365319,Citizens Bank,"0559CV000269",Civil,Disposed (Statistical Purposes),20050413,20050805
28516056,Citizens Bank,"0954CV000826",Civil,Disposed (Statistical Purposes),20090629,20100422
28558170,Citizens Bank,"0586SP000025",Supplementary Process,Disposed (Statistical Purposes),20050216,20051118
29190167,Citizens Bank,"0858SP000009",Supplementary Process,Disposed (Statistical Purposes),20080116,20080228
29226824,Citizens Bank,"0536CV000509",Civil,Disposed (Statistical Purposes),20050517,20051012
29715560,Citizens Bank,"0711SP000003",Supplementary Process,Disposed (Statistical Purposes),20070119,20070413
29938792,Citizens Bank,"0536CV000244",Civil,Disposed (Statistical Purposes),20050317,20050617
29956549,Citizens Bank,"0549SP000302",Supplementary Process,Disposed (Statistical Purposes),20051129,20070412
29967106,Citizens Bank,"0641SP000159",Supplementary Process,Disposed (Statistical Purposes),20061006,20061006
29978774,Citizens Bank,"0511SP000557",Supplementary Process,Disposed (Statistical Purposes),20050829,20051024
29997555,Citizens Bank,"0641SP000161",Supplementary Process,Disposed (Statistical Purposes),20061012,20061012
30368471,Citizens Bank,"0513CV001312",Civil,Disposed (Statistical Purposes),20050923,20051125
30524370,Citizens Bank,"0541CV000413",Civil,Disposed (Statistical Purposes),20051227,20060601
30555961,Citizens Bank,"0922SP000396",Supplementary Process,Disposed (Statistical Purposes),20091123,20100128
30772099,Citizens Bank,"0750CV002102",Civil,Disposed (Statistical Purposes),20071214,20080908
30861930,Citizens Bank,"0813SP000078",Supplementary Process,Disposed (Statistical Purposes),20080214,20080411
31335217,Citizens Bank,"0611SP000824",Supplementary Process,Disposed (Statistical Purposes),20061003,20061204
31427805,Citizens Bank,"0733CV000693",Civil,Disposed (Statistical Purposes),20070423,20080129
32253642,Citizens Bank,"0633CV000194",Civil,Disposed (Statistical Purposes),20060213,20060428
32343527,Citizens Bank,"0560SP000039",Supplementary Process,Disposed (Statistical Purposes),20050228,20061026
32563086,Citizens Bank,"0958CV000669",Civil,Disposed (Statistical Purposes),20090605,20100317
32785018,Citizens Bank,"0626SP000105",Supplementary Process,Disposed (Statistical Purposes),20060711,20060831
33272669,Citizens Bank,"0543CV000297",Civil,Disposed (Statistical Purposes),20050729,20060505
33320085,Citizens Bank,"0513SP000588",Supplementary Process,Disposed (Statistical Purposes),20051214,20060217
33357686,Citizens Bank,"0686SP000114",Supplementary Process,Disposed (Statistical Purposes),20060721,20060920
33483127,Citizens Bank,"0553CV000066",Civil,Disposed (Statistical Purposes),20050125,20051222
33523797,Citizens Bank,"0843CV000375",Civil,Disposed (Statistical Purposes),20080529,20090428
33782927,Citizens Bank,"0986CV000615",Civil,Disposed (Statistical Purposes),20090722,20100415
33839046,Citizens Bank,"0858SP000360",Supplementary Process,Disposed (Statistical Purposes),20081003,20081106
33852524,Citizens Bank,"0911SP000554",Supplementary Process,Disposed (Statistical Purposes),20090410,20090824
34145388,Citizens Bank,"0686SP000024",Supplementary Process,Disposed (Statistical Purposes),20060217,20060410
34182665,Citizens Bank,"0650SP000724",Supplementary Process,Disposed (Statistical Purposes),20061113,20061207
34402504,Citizens Bank,"0818SP000863",Supplementary Process,Disposed (Statistical Purposes),20081003,20090203
34770222,Citizens Bank,"0659SP000069",Supplementary Process,Disposed (Statistical Purposes),20060228,20060503
34830211,Citizens Bank,"0843SP000024",Supplementary Process,Disposed (Statistical Purposes),20080130,20080410
34899547,Citizens Bank,"0711CV002003",Civil,Disposed (Statistical Purposes),20070713,20080604
34934268,Citizens Bank,"0636SP000254",Supplementary Process,Disposed (Statistical Purposes),20060717,20060912
34959003,Citizens Bank,"0636CV000881",Civil,Disposed (Statistical Purposes),20060801,20060908
35328346,Citizens Bank,"0636CV001134",Civil,Disposed (Statistical Purposes),20060927,20070619
35337370,Citizens Bank,"0736SP000143",Supplementary Process,Disposed (Statistical Purposes),20070430,20070612
35436006,Citizens Bank,"0736CV001568",Civil,Disposed (Statistical Purposes),20071109,20080717
35474485,Citizens Bank,"0522CV000423",Civil,Disposed (Statistical Purposes),20051125,20060918
35525289,Citizens Bank,"0610SP000375",Supplementary Process,Disposed (Statistical Purposes),20060802,20080529
35881314,Citizens Bank,"0610CV000304",Civil,Disposed (Statistical Purposes),20060406,20060803
35892769,Citizens Bank,"0710SP000200",Supplementary Process,Disposed (Statistical Purposes),20070507,20070802
35994162,Citizens Bank,"0836SP000239",Supplementary Process,Disposed (Statistical Purposes),20080508,20080610
36189547,Citizens Bank,"0623SP000568",Supplementary Process,Disposed (Statistical Purposes),20060519,20060814
36196384,Citizens Bank,"0623SP000569",Supplementary Process,Disposed (Statistical Purposes),20060519,20060814
36673690,Citizens Bank,"0531CV000874",Civil,Disposed (Statistical Purposes),20050927,20060523
36997543,Citizens Bank,"0962SP001282",Supplementary Process,Disposed (Statistical Purposes),20091016,20100322
37231384,Citizens Bank,"0651CV000216",Civil,Disposed (Statistical Purposes),20060405,20060630
37541479,Citizens Bank,"0767SP000202",Supplementary Process,Disposed (Statistical Purposes),20071102,20080117
37647207,Citizens Bank,"0660SP000138",Supplementary Process,Disposed (Statistical Purposes),20060503,20060601
38006538,Citizens Bank,"0636SP000396",Supplementary Process,Disposed (Statistical Purposes),20061016,20061106
38223275,Citizens Bank,"0653CV000217",Civil,Disposed (Statistical Purposes),20060224,20070321
38405361,Citizens Bank,"0610SP000548",Supplementary Process,Disposed (Statistical Purposes),20061116,20070216
38415898,Citizens Bank,"0562CV001731",Civil,Disposed (Statistical Purposes),20050909,20060301
38749083,Citizens Bank,"0762SP000269",Supplementary Process,Disposed (Statistical Purposes),20070504,20070727
38946145,Citizens Bank,"0631CV001054",Civil,Disposed (Statistical Purposes),20061024,20061024
39628369,Citizens Bank,"0660SP000299",Supplementary Process,Disposed (Statistical Purposes),20061010,20061130
39630563,Citizens Bank,"0586CV000854",Civil,Disposed (Statistical Purposes),20051229,20060324
39978571,Citizens Bank,"0657SP000146",Supplementary Process,Disposed (Statistical Purposes),20060621,20060630
41690913,Citizens Bank,"0531SP000367",Supplementary Process,Disposed (Statistical Purposes),20051201,20051201
41737534,Citizens Bank,"0565SP000130",Supplementary Process,Disposed (Statistical Purposes),20051115,20060213
41740556,Citizens Bank,"0531CV001170",Civil,Disposed (Statistical Purposes),20051227,20060608
42187068,Citizens Bank,"0544CV000549",Civil,Disposed (Statistical Purposes),20051125,20060425
43838522,Citizens Bank,"0557CV000690",Civil,Disposed (Statistical Purposes),20051123,20060905
44567217,Citizens Bank,"05 MISC 314201",Miscellaneous,Closed,20051006,20070829
45379243,Citizens Bank,"0507CV000761",Civil,Disposed (Statistical Purposes),20050624,20050808
45478065,Citizens Bank,"0513CV000732",Civil,Disposed (Statistical Purposes),20050613,20050926
45717493,Citizens Bank,"0550SP000030",Supplementary Process,Disposed (Statistical Purposes),20050113,20050315
45830547,Citizens Bank,"0607CV000394",Civil,Disposed (Statistical Purposes),20060427,20060619
45947711,Citizens Bank,"0611CV001275",Civil,Disposed (Statistical Purposes),20060524,20060824
47223323,Citizens Bank,"0913CV000128",Civil,Disposed (Statistical Purposes),20090116,20090929
47371065,Citizens Bank,"0936SP000754",Supplementary Process,Disposed (Statistical Purposes),20091130,20100119
48923777,Citizens Bank,"0607SP000364",Supplementary Process,Disposed (Statistical Purposes),20060502,20101027
48939771,Citizens Bank,"0623CV000423",Civil,Disposed (Statistical Purposes),20060221,20070618
50021362,Citizens Bank,"0615SP000915",Supplementary Process,Disposed (Statistical Purposes),20061227,20070410
51074060,Citizens Bank,"0702SP000507",Supplementary Process,Pending,20071018,20071018
51160018,Citizens Bank,"05 MISC 313640",Servicemembers,Closed,20050919,20060110
51265896,Citizens Bank,"0907CV000931",Civil,Disposed (Statistical Purposes),20090722,20141007
51523233,Citizens Bank,"0823SP000920",Supplementary Process,Disposed (Statistical Purposes),20080806,20081024
51800650,Citizens Bank,"0615CV000364",Civil,Disposed (Statistical Purposes),20060228,20060519
52491999,Citizens Bank,"0613CV001044",Civil,Disposed (Statistical Purposes),20060719,20061122
52494894,Citizens Bank,"0613CV001074",Civil,Disposed (Statistical Purposes),20060721,20061101
52507683,Citizens Bank,"0623CV002571",Civil,Disposed (Statistical Purposes),20060925,20070510
53382313,Citizens Bank,"0623CV000083",Civil,Disposed (Statistical Purposes),20060112,20060504
53463937,Citizens Bank,"0623CV000135",Civil,Disposed (Statistical Purposes),20060117,20060419
53606354,Citizens Bank,"0623SP000479",Supplementary Process,Disposed (Statistical Purposes),20060426,20060727
53765271,Citizens Bank,"0623CV001196",Civil,Disposed (Statistical Purposes),20060511,20060830
54047811,Citizens Bank,"05 MISC 310028",Servicemembers,Closed,20050602,20050816
54202708,Citizens Bank,"0656SP000105",Supplementary Process,Disposed (Statistical Purposes),20060213,20060404
54441753,Citizens Bank,"0656CV000344",Civil,Disposed (Statistical Purposes),20060216,20061003
54783348,Citizens Bank,"0615CV001019",Civil,Disposed (Statistical Purposes),20060516,20060919
55022018,Citizens Bank,"0715CV002644",Civil,Disposed (Statistical Purposes),20071017,20080910
55426217,Citizens Bank,"0656SP000430",Supplementary Process,Disposed (Statistical Purposes),20060517,20060718
55469094,Citizens Bank,"0711SP000384",Supplementary Process,Disposed (Statistical Purposes),20070604,20070801
55558601,Citizens Bank,"13 MISC 477691",Servicemembers,Closed,20130423,20130618
56456379,Citizens Bank,"0715SP000039",Supplementary Process,Disposed (Statistical Purposes),20070111,20070625
56637759,Citizens Bank,"05 MISC 307320",Servicemembers,Closed,20050308,20050523
56798445,Citizens Bank,"0513CV001609",Civil,Disposed (Statistical Purposes),20051123,20060807
56855532,Citizens Bank,"06 MISC 325792",Servicemembers,Closed,20060705,20060925
56892661,Citizens Bank,"06 MISC 325791",Servicemembers,Closed,20060705,20060925
56907069,Citizens Bank,"10 MISC 421178",Servicemembers,Closed,20100127,20100511
56983908,Citizens Bank,"0523CV002940",Civil,Disposed (Statistical Purposes),20051201,20060308
57923054,Citizens Bank,"0756SP001234",Supplementary Process,Disposed (Statistical Purposes),20071101,20071218
58518305,Citizens Bank,"0713SP000623",Supplementary Process,Disposed (Statistical Purposes),20070828,20071102
59787723,Citizens Bank,"0653SP000432",Supplementary Process,Disposed (Statistical Purposes),20061011,20071001
60018886,Citizens Bank,"1683CV00961",Equitable Remedies,Open,20160930,20160930
60464078,Citizens Bank,"0723SP000454",Supplementary Process,Disposed (Statistical Purposes),20070521,20070809
61193031,Citizens Bank,"09 MISC 395190",Servicemembers,Closed,20090227,20090929
62518256,Citizens Bank,"0615SP000434",Supplementary Process,Disposed (Statistical Purposes),20060623,20080822
62960082,Citizens Bank,"0662CV000317",Civil,Disposed (Statistical Purposes),20060216,20060531
63265726,Citizens Bank,"05 MISC 305774",Servicemembers,Closed,20050125,20071231
63639627,Citizens Bank,"05 MISC 309398",Servicemembers,Closed,20050511,20050906
64906618,Citizens Bank,"1684CV00343",Contract / Business Cases,Closed,20160201,20160721
64952990,Citizens Bank,"0681CV03567",Contract / Business Cases,Closed,20061005,20070108
66038213,Citizens Bank,"0780CV00136",Contract / Business Cases,Open,20070702,20071005
66072131,Citizens Bank,"1584CV01773",Contract / Business Cases,Closed,20150612,20160513
67454230,Citizens Bank,"0701CV003995",Civil,Closed,20070725,20071219
68637090,Citizens Bank,"0701CV001556",Civil,Closed,20070322,20071018
69352808,Citizens Bank,"0701CV001213",Civil,Closed,20070306,20080324
69461947,Citizens Bank,"0601CV003881",Civil,Closed,20060817,20060817
70204542,Citizens Bank,"0501CV000983",Civil,Open,20050315,20050520
70430536,Citizens Bank,"0301CV001594",Civil,Closed,20030402,20050513
70430829,Citizens Bank,"0301CV001601",Civil,Closed,20030402,20030930
70730409,Citizens Bank,"0656SP000183",Supplementary Process,Disposed (Statistical Purposes),20060308,20060815
70834853,Citizens Bank,"0636SP000072",Supplementary Process,Disposed (Statistical Purposes),20060222,20060830
71844025,Citizens Bank,"1614CV000349",Civil,Disposed (Statistical Purposes),20160829,20161114
73530516,Citizens Bank,"0581CV01126",Contract / Business Cases,Open,20050401,20060207
75912853,Citizens Bank,"09 MISC 401669",Servicemembers,Closed,20090526,20091027
76288297,Citizens Bank,"0656SP000021",Supplementary Process,Disposed (Statistical Purposes),20060117,20060321
76714554,Citizens Bank,"0601CV000789",Civil,Closed,20060223,20060223
76908144,Citizens Bank,"07 MISC 360217",Servicemembers,Closed,20071005,20080220
77122558,Citizens Bank,"0601CV004029",Civil,Closed,20060824,20060824
77686451,Citizens Bank,"1814SP000106",Supplementary Process,Disposed (Statistical Purposes),20181127,20190301
77942595,Citizens Bank,"1886CV000410",Civil,Disposed (Statistical Purposes),20181119,20200122
78607557,Citizens Bank,"1708CV000046",Civil,Disposed (Statistical Purposes),20170320,20171010
78880022,Citizens Bank,"1704SP000007",Supplementary Process,Disposed (Statistical Purposes),20171002,20180111
80521828,Citizens Bank,"2154CV000612",Civil,Disposed (Statistical Purposes),20211122,20220203
81370634,Citizens Bank,"17H83SP01268FR",Housing Court Summary Process,Active,20170322,20170322
81952748,Citizens Bank,"2145SC000542",Small Claims,Disposed (Statistical Purposes),20211129,20211220
83321882,Citizens Bank,"1972CV00462",Equitable Remedies,Open,20190830,20190830
83740805,Citizens Bank,"1738CV000124",Civil,Disposed (Statistical Purposes),20170320,20170530
85805933,Citizens Bank,"1866CV000191",Civil,Disposed (Statistical Purposes),20180705,20181022
86522029,Citizens Bank,"2151SC000534",Small Claims,Disposed (Statistical Purposes),20210726,20211025
87565569,Citizens Bank,"1884CV01692",Contract / Business Cases,Closed,20180601,20190523
51055232,Citizen's Bank,"0915SP001717",Supplementary Process,Disposed (Statistical Purposes),20091120,20100106
60561254,Citizen's Bank,"09 MISC 393155",Servicemembers,Closed,20090204,20090804
16387934,Citizens Bank of Massachusetts,"1089SP000122",Supplementary Process,Disposed (Statistical Purposes),20100322,20100528
17355599,Citizens Bank of Massachusetts,"1059CV000849",Civil,Disposed (Statistical Purposes),20100512,20101216
18200602,Citizens Bank of Massachusetts,"1185CV01237",Real Property,Open,20110624,20120202
20051873,Citizens Bank of Massachusetts,"0707CV000973",Civil,Disposed (Statistical Purposes),20070829,20071101
20364962,Citizens Bank of Massachusetts,"0606CV000853",Civil,Disposed (Statistical Purposes),20061108,20061218
20408137,Citizens Bank of Massachusetts,"0606CV000924",Civil,Disposed (Statistical Purposes),20061205,20070206
20726713,Citizens Bank of Massachusetts,"0806SP000552",Supplementary Process,Disposed (Statistical Purposes),20080815,20081117
20739121,Citizens Bank of Massachusetts,"0706CV000143",Civil,Disposed (Statistical Purposes),20070212,20070405
20752647,Citizens Bank of Massachusetts,"0706SP000287",Supplementary Process,Disposed (Statistical Purposes),20070509,20070614
20995870,Citizens Bank of Massachusetts,"0706SP000428",Supplementary Process,Disposed (Statistical Purposes),20070712,20080110
21350098,Citizens Bank of Massachusetts,"0648SP000079",Supplementary Process,Disposed (Statistical Purposes),20060517,20060626
21602555,Citizens Bank of Massachusetts,"0520CV000505",Civil,Disposed (Statistical Purposes),20050726,20060518
21688724,Citizens Bank of Massachusetts,"0620CV000123",Civil,Disposed (Statistical Purposes),20060303,20060427
21717076,Citizens Bank of Massachusetts,"0620SP000090",Supplementary Process,Disposed (Statistical Purposes),20060524,20060906
21879238,Citizens Bank of Massachusetts,"0549CV000061",Civil,Disposed (Statistical Purposes),20050125,20050321
22095363,Citizens Bank of Massachusetts,"0715SP001143",Supplementary Process,Disposed (Statistical Purposes),20071228,20080213
22131964,Citizens Bank of Massachusetts,"0564SP000027",Supplementary Process,Disposed (Statistical Purposes),20050217,20050218
22633468,Citizens Bank of Massachusetts,"0706SP000559",Supplementary Process,Disposed (Statistical Purposes),20070907,20071119
22678694,Citizens Bank of Massachusetts,"0552CV000952",Civil,Disposed (Statistical Purposes),20050907,20051028
22778466,Citizens Bank of Massachusetts,"0549CV000427",Civil,Disposed (Statistical Purposes),20050601,20051018
23134932,Citizens Bank of Massachusetts,"0615SP000679",Supplementary Process,Disposed (Statistical Purposes),20060920,20061229
23464429,Citizens Bank of Massachusetts,"0615SP000891",Supplementary Process,Disposed (Statistical Purposes),20061211,20070302
23522945,Citizens Bank of Massachusetts,"0615CV002846",Civil,Disposed (Statistical Purposes),20061226,20070403
23553602,Citizens Bank of Massachusetts,"0552SP000290",Supplementary Process,Disposed (Statistical Purposes),20051118,20060118
23744012,Citizens Bank of Massachusetts,"0825SP001818",Supplementary Process,Disposed (Statistical Purposes),20080804,20081001
23994263,Citizens Bank of Massachusetts,"0614CV000351",Civil,Disposed (Statistical Purposes),20060501,20060719
24896114,Citizens Bank of Massachusetts,"0550SP000163",Supplementary Process,Disposed (Statistical Purposes),20050321,20060306
25099772,Citizens Bank of Massachusetts,"0649CV000092",Civil,Disposed (Statistical Purposes),20060201,20060426
25590341,Citizens Bank of Massachusetts,"0550CV000489",Civil,Disposed (Statistical Purposes),20050502,20050808
26070113,Citizens Bank of Massachusetts,"0689SP000110",Supplementary Process,Disposed (Statistical Purposes),20060607,20060817
26184976,Citizens Bank of Massachusetts,"0789SP000309",Supplementary Process,Disposed (Statistical Purposes),20071123,20080229
26497866,Citizens Bank of Massachusetts,"0789SP000121",Supplementary Process,Disposed (Statistical Purposes),20070530,20071030
26867048,Citizens Bank of Massachusetts,"0647CV000498",Civil,Disposed (Statistical Purposes),20061106,20061212
27709745,Citizens Bank of Massachusetts,"0741SP000079",Supplementary Process,Disposed (Statistical Purposes),20070605,20070605
28418707,Citizens Bank of Massachusetts,"0650CV000112",Civil,Disposed (Statistical Purposes),20060124,20060508
28513007,Citizens Bank of Massachusetts,"0861SP000067",Supplementary Process,Disposed (Statistical Purposes),20080408,20080515
28606277,Citizens Bank of Massachusetts,"0758SP000173",Supplementary Process,Disposed (Statistical Purposes),20070622,20070821
28646893,Citizens Bank of Massachusetts,"0559CV000431",Civil,Disposed (Statistical Purposes),20050603,20061108
28710838,Citizens Bank of Massachusetts,"0559CV000456",Civil,Disposed (Statistical Purposes),20050613,20050826
28848387,Citizens Bank of Massachusetts,"0640SP000021",Supplementary Process,Disposed (Statistical Purposes),20060426,20061115
29392321,Citizens Bank of Massachusetts,"0559CV000218",Civil,Disposed (Statistical Purposes),20050324,20051121
29678804,Citizens Bank of Massachusetts,"0649SP000426",Supplementary Process,Disposed (Statistical Purposes),20061220,20070208
29686887,Citizens Bank of Massachusetts,"0649SP000427",Supplementary Process,Disposed (Statistical Purposes),20061220,20070208
30534283,Citizens Bank of Massachusetts,"0713CV000430",Civil,Disposed (Statistical Purposes),20070307,20070706
30637406,Citizens Bank of Massachusetts,"0813SP000014",Supplementary Process,Disposed (Statistical Purposes),20080110,20080310
30642360,Citizens Bank of Massachusetts,"0813SP000015",Supplementary Process,Disposed (Statistical Purposes),20080110,20080310
30675852,Citizens Bank of Massachusetts,"0550CV001133",Civil,Disposed (Statistical Purposes),20050907,20060118
30999010,Citizens Bank of Massachusetts,"0650SP000431",Supplementary Process,Disposed (Statistical Purposes),20060512,20061103
31062808,Citizens Bank of Massachusetts,"0531CV000448",Civil,Disposed (Statistical Purposes),20050519,20050812
31090842,Citizens Bank of Massachusetts,"0566CV000452",Civil,Disposed (Statistical Purposes),20050920,20060524
31724608,Citizens Bank of Massachusetts,"0633SP000406",Supplementary Process,Disposed (Statistical Purposes),20060816,20060929
32032934,Citizens Bank of Massachusetts,"0722CV000356",Civil,Disposed (Statistical Purposes),20070628,20071129
32893744,Citizens Bank of Massachusetts,"0511SP000861",Supplementary Process,Disposed (Statistical Purposes),20051209,20061122
33507084,Citizens Bank of Massachusetts,"0562SP000237",Supplementary Process,Disposed (Statistical Purposes),20050519,20050809
33525375,Citizens Bank of Massachusetts,"0553SP000029",Supplementary Process,Disposed (Statistical Purposes),20050119,20050518
33648017,Citizens Bank of Massachusetts,"0550CV001262",Civil,Disposed (Statistical Purposes),20051003,20060809
34117192,Citizens Bank of Massachusetts,"0727SP000117",Supplementary Process,Disposed (Statistical Purposes),20070611,20070824
34463502,Citizens Bank of Massachusetts,"0559CV000717",Civil,Disposed (Statistical Purposes),20050831,20061108
34624631,Citizens Bank of Massachusetts,"0659CV000096",Civil,Disposed (Statistical Purposes),20060201,20060626
34701482,Citizens Bank of Massachusetts,"0656CV002175",Civil,Disposed (Statistical Purposes),20060825,20061006
34778918,Citizens Bank of Massachusetts,"0759SP000267",Supplementary Process,Disposed (Statistical Purposes),20070621,20070912
34998799,Citizens Bank of Massachusetts,"0656CV000035",Civil,Disposed (Statistical Purposes),20060109,20070228
35003474,Citizens Bank of Massachusetts,"0656CV000034",Civil,Disposed (Statistical Purposes),20060109,20070228
35343639,Citizens Bank of Massachusetts,"0656SP000532",Supplementary Process,Disposed (Statistical Purposes),20060619,20061212
35759843,Citizens Bank of Massachusetts,"0710CV000440",Civil,Disposed (Statistical Purposes),20070420,20070604
35969601,Citizens Bank of Massachusetts,"0750SP000451",Supplementary Process,Disposed (Statistical Purposes),20070703,20080125
36115628,Citizens Bank of Massachusetts,"0555SP000095",Supplementary Process,Disposed (Statistical Purposes),20050711,20051013
36213653,Citizens Bank of Massachusetts,"0755CV000805",Civil,Disposed (Statistical Purposes),20071030,20080516
36341224,Citizens Bank of Massachusetts,"0723CV001957",Civil,Disposed (Statistical Purposes),20070329,20071123
36478298,Citizens Bank of Massachusetts,"0731SP000339",Supplementary Process,Disposed (Statistical Purposes),20071105,20071105
36599396,Citizens Bank of Massachusetts,"05 MISC 308028",Servicemembers,Closed,20050328,20071231
36661985,Citizens Bank of Massachusetts,"05 MISC 308188",Servicemembers,Closed,20050401,20071231
36765064,Citizens Bank of Massachusetts,"0631CV000217",Civil,Disposed (Statistical Purposes),20060314,20060525
36875448,Citizens Bank of Massachusetts,"0731CV000181",Civil,Disposed (Statistical Purposes),20070213,20080619
37021731,Citizens Bank of Massachusetts,"0627CV000575",Civil,Disposed (Statistical Purposes),20061030,20070117
37507400,Citizens Bank of Massachusetts,"0767CV000356",Civil,Disposed (Statistical Purposes),20070420,20070423
37530176,Citizens Bank of Massachusetts,"0767SP000203",Supplementary Process,Disposed (Statistical Purposes),20071019,20090908
37589014,Citizens Bank of Massachusetts,"0767CV000441",Civil,Disposed (Statistical Purposes),20070522,20070817
37864866,Citizens Bank of Massachusetts,"0767CV000146",Civil,Disposed (Statistical Purposes),20070214,20070424
37964756,Citizens Bank of Massachusetts,"0636SP000367",Supplementary Process,Disposed (Statistical Purposes),20061003,20061024
38919727,Citizens Bank of Massachusetts,"0786SP000146",Supplementary Process,Disposed (Statistical Purposes),20070724,20070917
39614869,Citizens Bank of Massachusetts,"0662SP000320",Supplementary Process,Disposed (Statistical Purposes),20060515,20060718
39928600,Citizens Bank of Massachusetts,"0559CV000830",Civil,Disposed (Statistical Purposes),20051004,20060720
